,Alto35,Bass35,HarmonicRhythm7,LocalKey38,PitchClassSet121,RomanNumeral31,Soprano35,Tenor35,TonicizedKey38,offset,measure
287,F#,C,6,E,"(0, 4, 6, 10)",V7,A#,E,E,35.875,6.0
288,F#,B,0,E,"(3, 6, 9, 11)",V7,A,D#,E,36.0,7.0
289,F#,B,1,E,"(3, 6, 9, 11)",V7,A,D#,E,36.125,7.0
290,F#,B,2,E,"(3, 6, 9, 11)",V7,A,D#,E,36.25,7.0
291,F#,B,2,E,"(3, 6, 9, 11)",V7,A,D#,E,36.375,7.0
292,F#,B,3,E,"(3, 6, 9, 11)",V7,A,D#,E,36.5,7.0
293,F#,B,3,E,"(3, 6, 9, 11)",V7,A,D#,E,36.625,7.0
294,F#,B,3,E,"(3, 6, 9, 11)",V7,A,D#,E,36.75,7.0
295,F#,B,3,E,"(3, 6, 9, 11)",V7,A,D#,E,36.875,7.0
296,F#,B,4,E,"(3, 6, 9, 11)",V7,A,D#,E,37.0,7.0
297,F#,B,4,E,"(3, 6, 9, 11)",V7,A,D#,E,37.125,7.0
298,F#,B,4,E,"(3, 6, 9, 11)",V7,A,D#,E,37.25,7.0
299,F#,B,4,E,"(3, 6, 9, 11)",V7,A,D#,E,37.375,7.0
300,F#,B,4,E,"(3, 6, 9, 11)",V7,A,D#,E,37.5,7.0
301,F#,B,4,E,"(3, 6, 9, 11)",V7,A,D#,E,37.625,7.0
302,F#,B,4,E,"(3, 6, 9, 11)",V7,A,D#,E,37.75,7.0
303,F#,B,4,E,"(3, 6, 9, 11)",V7,A,D#,E,37.875,7.0
304,F#,B,5,E,"(3, 6, 9, 11)",V7,A,D#,E,38.0,7.0
305,F#,B,5,E,"(3, 6, 9, 11)",V7,A,D#,E,38.125,7.0
306,F#,B,5,E,"(3, 6, 9, 11)",V7,A,D#,E,38.25,7.0
307,F#,B,5,E,"(3, 6, 9, 11)",V7,A,D#,E,38.375,7.0
308,F#,B,5,E,"(3, 6, 9, 11)",V7,A,D#,E,38.5,7.0
309,F#,B,5,E,"(3, 6, 9, 11)",V7,A,D#,E,38.625,7.0
310,F#,B,5,E,"(3, 6, 9, 11)",V7,A,D#,E,38.75,7.0
311,F#,B,5,E,"(3, 6, 9, 11)",V7,A,D#,E,38.875,7.0
312,A,C#,5,E,"(1, 6, 9)",ii,F#,A,E,39.0,7.0
313,A,C#,5,E,"(1, 6, 9)",ii,F#,A,E,39.125,7.0
314,A,C#,5,E,"(1, 6, 9)",ii,F#,A,E,39.25,7.0
315,A,C#,5,E,"(1, 6, 9)",ii,F#,A,E,39.375,7.0
316,A,C#,5,E,"(1, 6, 9)",ii,F#,A,E,39.5,7.0
317,A,C#,5,E,"(1, 6, 9)",ii,F#,A,E,39.625,7.0
318,A,C#,5,E,"(1, 6, 9)",ii,F#,A,E,39.75,7.0
319,A,C#,5,E,"(1, 6, 9)",ii,F#,A,E,39.875,7.0
320,A,C#,4,E,"(1, 6, 9)",ii,F#,A,E,40.0,7.0
321,A,C#,4,E,"(1, 6, 9)",ii,F#,A,E,40.125,7.0
322,A,C#,4,E,"(1, 6, 9)",ii,F#,A,E,40.25,7.0
323,A,C#,4,E,"(1, 6, 9)",ii,F#,A,E,40.375,7.0
324,A,D#,0,E,"(3, 6, 9, 11)",V7,B,F#,E,40.5,7.0
325,A,D#,1,E,"(3, 6, 9, 11)",V7,B,F#,E,40.625,7.0
326,A,D#,2,E,"(3, 6, 9, 11)",V7,B,F#,E,40.75,7.0
327,A,D#,2,E,"(3, 6, 9, 11)",V7,B,F#,E,40.875,7.0
328,A,D#,3,E,"(3, 6, 9, 11)",V7,B,F#,E,41.0,7.0
329,A,D#,3,E,"(3, 6, 9, 11)",V7,B,F#,E,41.125,7.0
330,A,D#,3,E,"(3, 6, 9, 11)",V7,B,F#,E,41.25,7.0
331,A,D#,3,E,"(3, 6, 9, 11)",V7,B,F#,E,41.375,7.0
332,A,D#,4,E,"(3, 6, 9, 11)",V7,B,F#,E,41.5,7.0
333,A,D#,4,E,"(3, 6, 9, 11)",V7,B,F#,E,41.625,7.0
334,A,D#,4,E,"(3, 6, 9, 11)",V7,B,F#,E,41.75,7.0
335,A,D#,4,E,"(3, 6, 9, 11)",V7,B,F#,E,41.875,7.0
336,G#,C#,0,E,"(1, 4, 8)",i,C#,E,E,42.0,8.0
337,G#,C#,1,E,"(1, 4, 8)",vi,C#,E,E,42.125,8.0
