,Alto35,Bass35,HarmonicRhythm7,LocalKey38,PitchClassSet121,RomanNumeral31,Soprano35,Tenor35,TonicizedKey38,offset,measure
186,E-,A-,5,A-,"(0, 3, 8)",I,A-,C,A-,23.25,6.0
187,E-,A-,5,A-,"(0, 3, 8)",I,A-,C,A-,23.375,6.0
188,E-,A-,5,A-,"(0, 3, 8)",I,A-,C,A-,23.5,6.0
189,E-,A-,5,A-,"(0, 3, 8)",I,A-,C,A-,23.625,6.0
190,E-,A-,5,A-,"(0, 3, 8)",I,A-,C,A-,23.75,6.0
191,E-,A-,5,A-,"(0, 3, 8)",I,A-,C,A-,23.875,6.0
192,D-,G-,0,A-,"(0, 3, 6, 8)",V7,E-,B-,A-,24.0,7.0
193,D-,G-,1,A-,"(0, 3, 6, 8)",V7,E-,B-,A-,24.125,7.0
194,D-,G-,2,A-,"(0, 3, 6, 8)",V7,E-,B-,D-,24.25,7.0
195,D-,G-,2,A-,"(0, 3, 6, 8)",V7,E-,B-,D-,24.375,7.0
196,D-,G-,3,A-,"(0, 3, 6, 8)",V7,E-,B-,D-,24.5,7.0
197,D-,G-,3,A-,"(0, 3, 6, 8)",V7,E-,B-,A-,24.625,7.0
198,D-,G-,3,A-,"(0, 3, 6, 8)",V7,E-,B-,D-,24.75,7.0
199,D-,G-,3,A-,"(0, 3, 6, 8)",V7,E-,B-,D-,24.875,7.0
200,D-,G-,4,A-,"(0, 3, 6, 8)",ii,E-,B-,D-,25.0,7.0
201,D-,G-,4,A-,"(3, 6, 10)",ii,E-,B-,D-,25.125,7.0
202,D-,G-,4,A-,"(3, 6, 10)",ii,E-,B-,D-,25.25,7.0
203,D-,G-,4,A-,"(3, 6, 10)",ii,E-,B-,D-,25.375,7.0
204,D-,G-,4,A-,"(3, 6, 10)",ii,E-,B-,D-,25.5,7.0
205,D-,G-,4,A-,"(3, 6, 10)",ii,E-,B-,D-,25.625,7.0
206,D-,G-,4,A-,"(3, 6, 10)",ii,E-,B-,D-,25.75,7.0
207,D-,G-,4,A-,"(3, 6, 10)",ii,E-,B-,D-,25.875,7.0
208,C,G-,5,A-,"(0, 3, 6, 8)",V7,E-,A-,D-,26.0,7.0
209,C,G-,5,A-,"(0, 3, 6, 8)",V7,E-,A-,D-,26.125,7.0
210,C,G-,5,A-,"(0, 3, 6, 8)",V7,E-,A-,D-,26.25,7.0
211,C,G-,5,A-,"(0, 3, 6, 8)",V7,E-,A-,D-,26.375,7.0
212,C,G-,5,A-,"(0, 3, 6, 8)",V7,E-,A-,D-,26.5,7.0
213,C,G-,5,A-,"(0, 3, 6, 8)",V7,E-,A-,D-,26.625,7.0
214,C,G-,5,A-,"(0, 3, 6, 8)",V7,E-,A-,D-,26.75,7.0
215,C,G-,3,A-,"(0, 3, 6, 8)",V7,E-,A-,D-,26.875,7.0
216,C,G-,5,A-,"(0, 3, 6, 8)",V7,E-,A-,D-,27.0,7.0
217,C,G-,5,A-,"(0, 3, 6, 8)",V7,E-,A-,D-,27.125,7.0
218,C,G-,5,A-,"(0, 3, 6, 8)",V7,E-,A-,D-,27.25,7.0
219,C,G-,5,A-,"(0, 3, 6, 8)",V7,E-,A-,D-,27.375,7.0
220,C,G-,5,A-,"(0, 3, 6, 8)",V7,E-,A-,D-,27.5,7.0
221,C,G-,5,A-,"(0, 3, 6, 8)",V7,E-,A-,D-,27.625,7.0
222,C,G-,5,A-,"(0, 3, 6, 8)",V7,E-,A-,D-,27.75,7.0
223,C,G-,5,A-,"(0, 3, 6, 8)",V7,E-,A-,D-,27.875,7.0
224,D-,F,0,A-,"(1, 5, 8)",I,D-,A-,A-,28.0,8.0
225,D-,F,1,A-,"(1, 5, 8)",ii7,D-,A-,A-,28.125,8.0
226,D-,F,2,A-,"(1, 5, 8)",ii7,D-,A-,A-,28.25,8.0
227,D-,F,2,A-,"(1, 5, 8)",ii7,D-,A-,A-,28.375,8.0
228,D-,F,3,A-,"(1, 5, 8)",ii7,D-,A-,A-,28.5,8.0
229,D-,F,3,A-,"(1, 5, 8)",ii7,D-,A-,A-,28.625,8.0
230,D-,F,3,A-,"(1, 5, 8)",ii7,D-,A-,A-,28.75,8.0
231,D-,F,3,A-,"(1, 5, 8)",ii7,D-,A-,A-,28.875,8.0
232,D-,F,4,A-,"(1, 5, 8)",vi7,D-,A-,A-,29.0,8.0
233,D-,F,4,A-,"(1, 5, 8)",vi7,D-,A-,A-,29.125,8.0
234,D-,F,4,A-,"(1, 5, 8)",ii7,D-,A-,A-,29.25,8.0
235,D-,F,4,A-,"(1, 5, 8)",vi7,D-,A-,A-,29.375,8.0
236,D-,F,4,A-,"(1, 5, 8)",I,D-,A-,A-,29.5,8.0
237,D-,F,4,A-,"(1, 5, 8)",I,D-,A-,A-,29.625,8.0
238,D-,F,4,A-,"(1, 5, 8)",I,D-,A-,A-,29.75,8.0
239,D-,F,4,A-,"(1, 5, 8)",I,D-,A-,A-,29.875,8.0
240,D-,F,5,A-,"(1, 5, 8)",vi,D-,A-,A-,30.0,8.0
241,D-,F,5,A-,"(1, 5, 10)",vi,D-,A-,A-,30.125,8.0
242,D-,F,5,A-,"(1, 5, 10)",vi,D-,A-,A-,30.25,8.0
243,D-,F,5,A-,"(1, 5, 10)",vi,D-,A-,A-,30.375,8.0
244,D-,F,5,A-,"(1, 5, 10)",vi,D-,A-,A-,30.5,8.0
245,D-,F,5,A-,"(1, 5, 10)",vi,D-,A-,A-,30.625,8.0
246,D-,F,5,A-,"(1, 5, 10)",vi,D-,A-,A-,30.75,8.0
247,D-,F,5,A-,"(1, 5, 10)",vi,D-,A-,A-,30.875,8.0
248,F,B-,0,A-,"(1, 5, 10)",ii,B-,D-,A-,31.0,8.0
249,F,B-,1,A-,"(1, 5, 10)",ii,B-,D-,A-,31.125,8.0
250,F,B-,2,A-,"(1, 5, 10)",ii,B-,D-,A-,31.25,8.0
251,F,B-,2,A-,"(1, 5, 10)",ii,B-,D-,A-,31.375,8.0
252,F,B-,3,A-,"(1, 5, 10)",ii,B-,D-,A-,31.5,8.0
253,F,B-,3,A-,"(1, 5, 10)",ii,B-,D-,A-,31.625,8.0
254,F,B-,3,A-,"(1, 5, 10)",ii,B-,D-,A-,31.75,8.0
255,F,B-,3,A-,"(1, 5, 10)",ii,B-,D-,A-,31.875,8.0
256,B-,E-,0,A-,"(1, 3, 6, 10)",ii,D-,G-,D-,32.0,9.0
257,B-,E-,1,A-,"(1, 3, 6, 10)",ii,D-,G-,D-,32.125,9.0
258,B-,E-,2,A-,"(1, 3, 6, 10)",ii,D-,G-,D-,32.25,9.0
259,B-,E-,2,A-,"(1, 3, 6, 10)",ii,D-,G-,D-,32.375,9.0
260,B-,E-,3,A-,"(1, 3, 6, 10)",ii,D-,G-,D-,32.5,9.0
261,B-,E-,3,A-,"(1, 3, 6, 10)",ii,D-,G-,D-,32.625,9.0
262,B-,E-,3,A-,"(1, 3, 6, 10)",ii,D-,G-,D-,32.75,9.0
263,B-,E-,3,A-,"(1, 3, 6, 10)",ii,D-,G-,D-,32.875,9.0
264,B-,E-,4,A-,"(1, 3, 6, 10)",ii,D-,G-,D-,33.0,9.0
265,B-,E-,4,A-,"(1, 3, 6, 10)",ii,C,G-,D-,33.125,9.0
266,B-,E-,4,A-,"(1, 3, 6, 10)",ii,C,G-,D-,33.25,9.0
267,B-,E-,4,A-,"(1, 3, 6, 10)",ii,C,G-,D-,33.375,9.0
268,B-,E-,4,A-,"(1, 3, 6, 10)",ii,C,G-,D-,33.5,9.0
269,B-,E-,4,A-,"(1, 3, 6, 10)",ii,C,G-,D-,33.625,9.0
270,B-,E-,4,A-,"(1, 3, 6, 10)",ii,C,G-,D-,33.75,9.0
271,B-,E-,4,A-,"(1, 3, 6, 10)",ii,C,G-,D-,33.875,9.0
272,B-,E-,5,A-,"(0, 3, 6)",V7,C,G-,D-,34.0,9.0
273,B-,E-,5,A-,"(0, 3, 6)",viio,C,G-,D-,34.125,9.0
274,B-,E-,5,A-,"(0, 3, 6)",ii,C,G-,D-,34.25,9.0
275,B-,E-,5,A-,"(0, 3, 6)",ii,C,G-,D-,34.375,9.0
276,B-,E-,5,A-,"(0, 3, 6)",ii,C,G-,D-,34.5,9.0
277,B-,E-,5,A-,"(0, 3, 6)",viio,C,G-,D-,34.625,9.0
278,B-,E-,5,A-,"(0, 3, 6)",ii,C,G-,D-,34.75,9.0
279,B-,E-,5,A-,"(0, 3, 6)",viio,C,G-,D-,34.875,9.0
280,B-,E-,5,A-,"(1, 3, 6, 10)",ii,C,G-,D-,35.0,9.0
281,B-,E-,5,A-,"(1, 3, 6, 10)",ii,C,G-,D-,35.125,9.0
282,B-,E-,5,A-,"(1, 3, 6, 10)",ii,C,G-,D-,35.25,9.0
283,B-,E-,5,A-,"(1, 3, 6, 10)",ii,C,G-,D-,35.375,9.0
284,B-,E-,5,A-,"(1, 3, 6, 10)",ii,C,G-,D-,35.5,9.0
285,B-,E-,5,A-,"(1, 3, 6, 10)",ii,C,G-,D-,35.625,9.0
286,B-,E-,5,A-,"(1, 3, 6, 10)",ii,C,G-,D-,35.75,9.0
287,B-,E-,5,A-,"(1, 3, 6, 10)",ii,C,G-,D-,35.875,9.0
288,C,F,0,A-,"(0, 5, 9)",V,F,A,b-,36.0,10.0
289,C,F,1,A-,"(0, 5, 9)",V,F,A,b-,36.125,10.0
290,C,F,2,A-,"(0, 5, 9)",V,F,A,b-,36.25,10.0
291,C,F,2,A-,"(0, 5, 9)",V,F,A,b-,36.375,10.0
292,C,F,3,A-,"(0, 5, 9)",V,F,A,b-,36.5,10.0
293,C,F,3,A-,"(0, 5, 9)",V,F,A,b-,36.625,10.0
294,C,F,3,A-,"(0, 5, 9)",V,F,A,b-,36.75,10.0
295,C,F,3,A-,"(0, 5, 9)",V,F,A,b-,36.875,10.0
296,C,F,4,A-,"(0, 5, 9)",V,F,A,b-,37.0,10.0
297,C,F,4,A-,"(0, 5, 9)",V,F,A,b-,37.125,10.0
298,C,F,4,A-,"(0, 5, 9)",V,F,A,b-,37.25,10.0
299,C,F,4,A-,"(0, 5, 9)",V,F,A,b-,37.375,10.0
300,C,F,4,A-,"(0, 5, 9)",V,F,A,b-,37.5,10.0
301,C,F,4,A-,"(0, 5, 9)",V,F,A,b-,37.625,10.0
302,C,F,4,A-,"(0, 5, 9)",V,F,A,b-,37.75,10.0
303,C,F,4,A-,"(0, 5, 9)",V,F,A,b-,37.875,10.0
304,F,B-,0,A-,"(1, 5, 10)",ii,B-,D-,A-,38.0,10.0
305,F,B-,1,A-,"(1, 5, 10)",ii,B-,D-,A-,38.125,10.0
306,F,B-,2,A-,"(1, 5, 10)",ii,B-,D-,A-,38.25,10.0
307,F,B-,2,A-,"(1, 5, 10)",ii,B-,D-,A-,38.375,10.0
308,F,B-,3,A-,"(1, 5, 10)",ii,B-,D-,A-,38.5,10.0
309,F,B-,3,A-,"(1, 5, 10)",ii,B-,D-,A-,38.625,10.0
310,F,B-,3,A-,"(1, 5, 10)",ii,B-,D-,A-,38.75,10.0
311,F,B-,3,A-,"(1, 5, 10)",ii,B-,D-,b-,38.875,10.0
312,F,D-,0,A-,"(1, 5, 10)",ii,B-,D-,b-,39.0,10.0
313,F,D-,1,A-,"(1, 5, 10)",ii,B-,F,b-,39.125,10.0
314,F,D-,2,A-,"(1, 5, 10)",ii,B-,F,b-,39.25,10.0
315,F,D-,2,A-,"(1, 5, 10)",ii,B-,F,b-,39.375,10.0
316,F,D-,3,A-,"(1, 5, 10)",ii,B-,F,b-,39.5,10.0
