,Alto35,Bass35,HarmonicRhythm7,LocalKey38,PitchClassSet121,RomanNumeral31,Soprano35,Tenor35,TonicizedKey38,offset,measure
112,A,C#,0,c#,"(1, 4, 9)",IV,A,E,c#,14.0,4.0
113,A,C#,1,c#,"(1, 4, 9)",N,A,E,c#,14.125,4.0
114,A,C#,2,c#,"(1, 4, 9)",IV,A,E,c#,14.25,4.0
115,A,C#,2,c#,"(1, 4, 9)",IV,A,E,c#,14.375,4.0
116,A,C#,3,c#,"(1, 4, 9)",N,A,E,c#,14.5,4.0
117,A,C#,3,c#,"(1, 4, 9)",N,A,E,c#,14.625,4.0
118,A,C#,3,c#,"(1, 4, 9)",N,A,E,c#,14.75,4.0
119,A,C#,3,c#,"(1, 4, 9)",N,A,E,c#,14.875,4.0
120,E#,B,0,c#,"(2, 5, 8, 11)",viio7,G#,D,f#,15.0,4.0
121,E#,B,1,c#,"(2, 5, 8, 11)",viio7,G#,D,f#,15.125,4.0
122,E#,B,2,c#,"(2, 5, 8, 11)",viio7,G#,D,f#,15.25,4.0
123,E#,B,2,c#,"(2, 5, 8, 11)",viio7,G#,D,f#,15.375,4.0
124,E#,B,3,c#,"(2, 5, 8, 11)",viio7,G#,D,f#,15.5,4.0
125,E#,B,3,c#,"(2, 5, 8, 11)",viio7,G#,D,f#,15.625,4.0
126,E#,B,3,c#,"(2, 5, 8, 11)",viio7,G#,D,f#,15.75,4.0
127,E#,B,3,c#,"(2, 5, 8, 11)",viio7,G#,D,f#,15.875,4.0
128,F#,A,0,c#,"(1, 6, 9)",iv,F#,C#,c#,16.0,5.0
129,F#,A,1,c#,"(1, 6, 9)",iv,F#,C#,c#,16.125,5.0
130,F#,A,2,c#,"(1, 6, 9)",iv,F#,C#,c#,16.25,5.0
131,F#,A,2,c#,"(1, 6, 9)",iv,F#,C#,c#,16.375,5.0
132,F#,A,3,c#,"(1, 6, 9)",iv,F#,C#,c#,16.5,5.0
133,F#,A,3,c#,"(1, 6, 9)",iv,F#,C#,c#,16.625,5.0
134,F#,A,3,c#,"(1, 6, 9)",iv,F#,C#,c#,16.75,5.0
135,F#,A,3,c#,"(1, 6, 9)",iv,F#,C#,c#,16.875,5.0
136,E,A,4,c#,"(1, 6, 9)",iv,F#,C#,c#,17.0,5.0
137,E,A,4,c#,"(1, 6, 9)",iv,F#,C#,c#,17.125,5.0
138,E,A,4,c#,"(1, 6, 9)",iv,F#,C#,c#,17.25,5.0
139,E,A,4,c#,"(1, 6, 9)",iv,F#,C#,c#,17.375,5.0
140,E,A,4,c#,"(1, 6, 9)",iv,F#,C#,c#,17.5,5.0
141,E,A,4,c#,"(1, 6, 9)",iv,F#,C#,c#,17.625,5.0
142,E,A,4,c#,"(1, 6, 9)",iv,F#,C#,c#,17.75,5.0
143,E,A,4,c#,"(1, 6, 9)",iv,F#,C#,c#,17.875,5.0
144,E,A,0,c#,"(1, 4, 7, 9)",Ger7,F##,C#,c#,18.0,5.0
145,E,A,1,c#,"(1, 4, 7, 9)",Ger7,F##,C#,c#,18.125,5.0
146,E,A,2,c#,"(1, 4, 7, 9)",Ger7,F##,C#,c#,18.25,5.0
147,E,A,2,c#,"(1, 4, 7, 9)",Ger7,F##,C#,c#,18.375,5.0
148,E,A,3,c#,"(1, 4, 7, 9)",Ger7,F##,C#,c#,18.5,5.0
149,E,A,3,c#,"(1, 4, 7, 9)",Ger7,F##,C#,c#,18.625,5.0
150,E,A,3,c#,"(1, 4, 7, 9)",Ger7,F##,C#,c#,18.75,5.0
151,E,A,3,c#,"(1, 4, 7, 9)",Ger7,F##,C#,c#,18.875,5.0
152,E,A,4,c#,"(1, 4, 7, 9)",Ger7,F##,C#,c#,19.0,5.0
153,E,A,4,c#,"(1, 4, 7, 9)",Ger7,F##,C#,c#,19.125,5.0
154,E,A,4,c#,"(1, 4, 7, 9)",Ger7,F##,C#,c#,19.25,5.0
155,E,A,4,c#,"(1, 4, 7, 9)",Ger7,F##,C#,c#,19.375,5.0
156,E,A,4,c#,"(1, 4, 7, 9)",Ger7,F##,C#,c#,19.5,5.0
157,E,A,4,c#,"(1, 4, 7, 9)",Ger7,F##,C#,c#,19.625,5.0
158,E,A,4,c#,"(1, 4, 7, 9)",Ger7,F##,C#,c#,19.75,5.0
159,E,A,4,c#,"(1, 4, 7, 9)",Ger7,F##,C#,c#,19.875,5.0
160,D#,G#,0,c#,"(0, 3, 8)",V,G#,B#,c#,20.0,6.0
161,D#,G#,1,c#,"(0, 3, 8)",V,G#,B#,c#,20.125,6.0
162,D#,G#,2,c#,"(0, 3, 8)",V,G#,B#,c#,20.25,6.0
163,D#,G#,2,c#,"(0, 3, 8)",V,G#,B#,c#,20.375,6.0
164,D#,G#,3,c#,"(0, 3, 8)",V,G#,B#,c#,20.5,6.0
165,D#,G#,3,c#,"(0, 3, 8)",V,G#,B#,c#,20.625,6.0
166,D#,G#,3,c#,"(0, 3, 8)",V,G#,B#,c#,20.75,6.0
167,D#,G#,3,c#,"(0, 3, 8)",V,G#,B#,c#,20.875,6.0
168,D#,G#,4,c#,"(0, 3, 8)",V,G#,B#,c#,21.0,6.0
169,D#,G#,4,c#,"(0, 3, 8)",V,G#,B#,c#,21.125,6.0
170,D#,G#,4,c#,"(0, 3, 8)",V,G#,B#,c#,21.25,6.0
171,D#,G#,4,c#,"(0, 3, 8)",V,G#,B#,c#,21.375,6.0
172,D#,G#,4,c#,"(0, 3, 8)",V,G#,B#,c#,21.5,6.0
173,D#,G#,4,c#,"(0, 3, 8)",V,G#,B#,c#,21.625,6.0
174,D#,G#,4,c#,"(0, 3, 8)",V,G#,B#,c#,21.75,6.0
175,D#,G#,4,c#,"(0, 3, 8)",V,G#,B#,c#,21.875,6.0
176,G#,B#,0,c#,"(0, 3, 8)",V,G#,B#,c#,22.0,6.0
177,G#,B#,1,c#,"(0, 3, 8)",V,G#,D#,c#,22.125,6.0
178,G#,B#,2,c#,"(0, 3, 8)",V,G#,D#,c#,22.25,6.0
179,G#,B#,2,c#,"(0, 3, 8)",V,G#,D#,c#,22.375,6.0
180,G#,B#,3,c#,"(0, 3, 8)",V,G#,D#,c#,22.5,6.0
181,G#,B#,3,c#,"(0, 3, 8)",V,G#,D#,c#,22.625,6.0
182,G#,B#,3,c#,"(0, 3, 8)",V,G#,D#,c#,22.75,6.0
183,G#,B#,3,c#,"(0, 3, 8)",V,G#,D#,c#,22.875,6.0
184,G#,B#,4,c#,"(0, 3, 8)",V,G#,D#,c#,23.0,6.0
185,G#,B#,4,c#,"(0, 3, 8)",V,G#,D#,c#,23.125,6.0
186,G#,B#,4,c#,"(0, 3, 8)",V,G#,D#,c#,23.25,6.0
187,G#,B#,4,c#,"(0, 3, 8)",V,G#,D#,c#,23.375,6.0
188,G#,B#,4,c#,"(0, 3, 8)",V,G#,D#,c#,23.5,6.0
189,G#,B#,4,c#,"(0, 3, 8)",V,G#,D#,c#,23.625,6.0
190,G#,B#,4,c#,"(0, 3, 8)",V,G#,D#,c#,23.75,6.0
191,G#,B#,4,c#,"(0, 3, 8)",V,G#,D#,c#,23.875,6.0
192,A,C#,0,c#,"(1, 4, 9)",N,A,E,c#,24.0,7.0
193,A,C#,1,c#,"(1, 4, 9)",N,A,E,c#,24.125,7.0
194,A,C#,2,c#,"(1, 4, 9)",N,A,E,c#,24.25,7.0
195,A,C#,2,c#,"(1, 4, 9)",N,A,E,c#,24.375,7.0
196,A,C#,3,c#,"(1, 4, 9)",N,A,E,c#,24.5,7.0
197,A,C#,3,c#,"(1, 4, 9)",N,A,E,c#,24.625,7.0
198,A,C#,3,c#,"(1, 4, 9)",N,A,E,c#,24.75,7.0
199,A,C#,3,c#,"(1, 4, 9)",N,A,E,c#,24.875,7.0
200,G,C#,0,c#,"(1, 4, 7, 10)",viio7,A#,E,g#,25.0,7.0
201,G,C#,1,c#,"(1, 4, 7, 10)",viio7,A#,E,g#,25.125,7.0
202,G,C#,2,c#,"(1, 4, 7, 10)",viio7,A#,E,g#,25.25,7.0
203,G,C#,4,c#,"(1, 4, 7, 10)",viio7,A#,E,g#,25.375,7.0
204,G,C#,3,c#,"(1, 4, 7, 10)",viio7,A#,E,g#,25.5,7.0
205,G,C#,3,c#,"(1, 4, 7, 10)",viio7,A#,E,g#,25.625,7.0
206,G,C#,3,c#,"(1, 4, 7, 10)",viio7,A#,E,g#,25.75,7.0
207,G,C#,3,c#,"(1, 4, 7, 10)",viio7,A#,E,g#,25.875,7.0
208,F#,B,0,c#,"(3, 6, 9, 11)",V7,A,D#,E,26.0,7.0
209,F#,B,1,c#,"(3, 6, 9, 11)",V7,A,D#,E,26.125,7.0
210,F#,B,2,c#,"(3, 6, 9, 11)",V7,A,D#,E,26.25,7.0
211,F#,B,2,c#,"(3, 6, 9, 11)",V7,A,D#,E,26.375,7.0
212,F#,B,3,c#,"(3, 6, 9, 11)",V7,A,D#,E,26.5,7.0
213,F#,B,3,c#,"(3, 6, 9, 11)",V7,A,D#,E,26.625,7.0
214,F#,B,3,c#,"(3, 6, 9, 11)",V7,A,D#,E,26.75,7.0
215,F#,B,3,c#,"(3, 6, 9, 11)",V7,A,D#,E,26.875,7.0
216,F#,B,4,c#,"(3, 6, 9, 11)",V7,A,D#,E,27.0,7.0
217,F#,B,4,c#,"(3, 6, 9, 11)",V7,A,D#,E,27.125,7.0
218,F#,B,4,c#,"(3, 6, 9, 11)",V7,A,D#,E,27.25,7.0
219,F#,B,4,c#,"(3, 6, 9, 11)",V7,A,D#,E,27.375,7.0
220,F#,B,4,c#,"(3, 6, 9, 11)",V7,A,D#,E,27.5,7.0
221,F#,B,4,c#,"(3, 6, 9, 11)",V7,A,D#,E,27.625,7.0
222,F#,B,4,c#,"(3, 6, 9, 11)",V7,A,D#,E,27.75,7.0
223,F#,B,4,c#,"(3, 6, 9, 11)",V7,A,D#,E,27.875,7.0
224,B,E,0,E,"(4, 8, 11)",I,E,G#,E,28.0,8.0
225,B,E,1,E,"(4, 8, 11)",I,E,G#,E,28.125,8.0
226,B,E,2,E,"(4, 8, 11)",I,E,G#,E,28.25,8.0
227,B,E,2,E,"(4, 8, 11)",I,E,G#,E,28.375,8.0
228,B,E,3,E,"(4, 8, 11)",I,E,G#,E,28.5,8.0
229,B,E,3,E,"(4, 8, 11)",I,E,G#,E,28.625,8.0
230,B,E,3,E,"(4, 8, 11)",I,E,G#,E,28.75,8.0
231,B,E,3,E,"(4, 8, 11)",I,E,G#,E,28.875,8.0
232,B,E,4,E,"(4, 8, 11)",I,E,G#,E,29.0,8.0
233,B,E,4,E,"(4, 8, 11)",I,E,G#,E,29.125,8.0
234,B,E,4,E,"(4, 8, 11)",I,E,G#,E,29.25,8.0
235,B,E,4,E,"(4, 8, 11)",I,E,G#,E,29.375,8.0
236,B,E,4,E,"(4, 8, 11)",I,E,G#,E,29.5,8.0
237,B,E,4,E,"(4, 8, 11)",I,E,G#,E,29.625,8.0
238,B,E,4,E,"(4, 8, 11)",I,E,G#,E,29.75,8.0
239,B,E,4,E,"(4, 8, 11)",I,E,G#,E,29.875,8.0
240,B,E,5,E,"(4, 8, 11)",I,E,G#,E,30.0,8.0
241,B,E,1,E,"(4, 8, 11)",I,E,G#,E,30.125,8.0
242,B,E,2,E,"(4, 8, 11)",I,E,G#,E,30.25,8.0
243,B,E,5,E,"(4, 8, 11)",I,E,G#,E,30.375,8.0
244,B,E,3,E,"(4, 8, 11)",I,E,G#,E,30.5,8.0
245,B,E,3,E,"(4, 8, 11)",I,E,G#,E,30.625,8.0
246,B,E,3,E,"(4, 8, 11)",I,E,G#,E,30.75,8.0
247,B,E,3,E,"(4, 8, 11)",I,E,G#,E,30.875,8.0
248,E,G#,5,E,"(4, 8, 11)",I,E,G#,E,31.0,8.0
249,E,G#,5,E,"(4, 8, 11)",I,E,B,E,31.125,8.0
250,E,G#,5,E,"(4, 8, 11)",I,E,B,E,31.25,8.0
251,E,G#,5,E,"(4, 8, 11)",I,E,B,E,31.375,8.0
252,E,G#,5,E,"(4, 8, 11)",I,E,B,E,31.5,8.0
253,E,G#,5,E,"(4, 8, 11)",I,E,B,E,31.625,8.0
254,E,G#,5,E,"(4, 8, 11)",I,E,B,E,31.75,8.0
255,E,G#,5,E,"(4, 8, 11)",I,E,G#,E,31.875,8.0
256,B#,F#,0,c#,"(0, 3, 6, 9)",viio7,D#,A,c#,32.0,9.0
257,B#,F#,1,c#,"(0, 3, 6, 9)",viio7,D#,A,c#,32.125,9.0
258,B#,F#,2,c#,"(0, 3, 6, 9)",viio7,D#,A,c#,32.25,9.0
259,B#,F#,2,c#,"(0, 3, 6, 9)",viio7,D#,A,c#,32.375,9.0
260,B#,F#,3,c#,"(0, 3, 6, 9)",viio7,D#,A,c#,32.5,9.0
261,B#,F#,3,c#,"(0, 3, 6, 9)",viio7,D#,A,c#,32.625,9.0
262,B#,F#,3,c#,"(0, 3, 6, 9)",viio7,D#,A,c#,32.75,9.0
263,B#,F#,3,c#,"(0, 3, 6, 9)",viio7,D#,A,c#,32.875,9.0
264,C#,E,0,c#,"(1, 4, 8)",i,C#,G#,c#,33.0,9.0
265,C#,E,1,c#,"(1, 4, 8)",i,C#,G#,c#,33.125,9.0
266,C#,E,2,c#,"(1, 4, 8)",i,C#,G#,c#,33.25,9.0
267,C#,E,2,c#,"(1, 4, 8)",i,C#,G#,c#,33.375,9.0
268,C#,E,3,c#,"(1, 4, 8)",i,C#,G#,c#,33.5,9.0
269,C#,E,3,c#,"(1, 4, 8)",i,C#,G#,c#,33.625,9.0
270,C#,E,3,c#,"(1, 4, 8)",i,C#,G#,c#,33.75,9.0
271,C#,E,3,c#,"(1, 4, 8)",i,C#,G#,c#,33.875,9.0
272,A#,D#,0,c#,"(1, 3, 7, 10)",V7,C#,F##,g#,34.0,9.0
273,A#,D#,1,c#,"(1, 3, 7, 10)",V7,C#,F##,g#,34.125,9.0
274,A#,D#,2,c#,"(1, 3, 7, 10)",V7,C#,F##,g#,34.25,9.0
275,A#,D#,2,c#,"(1, 3, 7, 10)",V7,C#,F##,g#,34.375,9.0
276,A#,D#,3,c#,"(1, 3, 7, 10)",V7,C#,F##,g#,34.5,9.0
277,A#,D#,3,c#,"(1, 3, 7, 10)",V7,C#,F##,g#,34.625,9.0
278,A#,D#,3,c#,"(1, 3, 7, 10)",V7,C#,F##,g#,34.75,9.0
279,A#,D#,3,c#,"(1, 3, 7, 10)",V7,C#,F##,g#,34.875,9.0
280,A#,D#,4,c#,"(1, 3, 7, 10)",V7,C#,F##,g#,35.0,9.0
281,A#,D#,4,c#,"(1, 3, 7, 10)",V7,C#,F##,g#,35.125,9.0
282,A#,D#,4,c#,"(1, 3, 7, 10)",V7,C#,F##,g#,35.25,9.0
283,A#,D#,4,c#,"(1, 3, 7, 10)",V7,C#,F##,g#,35.375,9.0
284,A#,D#,4,c#,"(1, 3, 7, 10)",V7,C#,F##,g#,35.5,9.0
285,A#,D#,4,c#,"(1, 3, 7, 10)",V7,C#,F##,g#,35.625,9.0
286,A#,D#,4,c#,"(1, 3, 7, 10)",V7,C#,F##,g#,35.75,9.0
287,A#,D#,4,c#,"(1, 3, 7, 10)",V7,C#,F##,g#,35.875,9.0
288,D#,G#,0,c#,"(0, 3, 8)",V,G#,B#,c#,36.0,10.0
289,D#,G#,1,c#,"(0, 3, 8)",V,G#,B#,c#,36.125,10.0
290,D#,G#,2,c#,"(0, 3, 8)",V,G#,B#,c#,36.25,10.0
291,D#,G#,2,c#,"(0, 3, 8)",V,G#,B#,c#,36.375,10.0
292,D#,G#,3,c#,"(0, 3, 8)",V,G#,B#,c#,36.5,10.0
293,D#,G#,3,c#,"(0, 3, 8)",V,G#,B#,c#,36.625,10.0
294,D#,G#,3,c#,"(0, 3, 8)",V,G#,B#,c#,36.75,10.0
295,D#,G#,3,c#,"(0, 3, 8)",V,G#,B#,c#,36.875,10.0
296,D#,G#,4,c#,"(0, 3, 8)",V,G#,B#,c#,37.0,10.0
297,D#,G#,4,c#,"(0, 3, 8)",V,G#,B#,c#,37.125,10.0
298,D#,G#,4,c#,"(0, 3, 8)",V,G#,B#,c#,37.25,10.0
299,D#,G#,4,c#,"(0, 3, 8)",V,G#,B#,c#,37.375,10.0
300,D#,G#,4,c#,"(0, 3, 8)",V,G#,B#,c#,37.5,10.0
301,D#,G#,4,c#,"(0, 3, 8)",V,G#,B#,c#,37.625,10.0
302,D#,G#,4,c#,"(0, 3, 8)",V,G#,B#,c#,37.75,10.0
303,D#,G#,4,c#,"(0, 3, 8)",V,G#,B#,c#,37.875,10.0
304,D#,G#,0,c#,"(1, 4, 8)",VI,F#,B#,c#,38.0,10.0
305,D#,G#,1,c#,"(1, 4, 8)",VI,F#,B#,c#,38.125,10.0
306,D#,G#,2,c#,"(1, 4, 8)",VI,F#,B#,c#,38.25,10.0
307,D#,G#,2,c#,"(1, 4, 8)",VI,F#,B#,c#,38.375,10.0
308,D#,G#,3,c#,"(1, 4, 8)",VI7,F#,B#,c#,38.5,10.0
309,D#,G#,3,c#,"(1, 4, 8)",VI7,F#,B#,c#,38.625,10.0
310,D#,G#,3,c#,"(1, 4, 8)",VI7,F#,B#,c#,38.75,10.0
311,D#,G#,3,c#,"(1, 4, 8)",VI7,F#,B#,c#,38.875,10.0
312,D#,G#,0,c#,"(0, 3, 6, 8)",V7,F#,B#,c#,39.0,10.0
313,D#,G#,1,c#,"(0, 3, 6, 8)",V7,F#,B#,c#,39.125,10.0
314,D#,G#,2,c#,"(0, 3, 6, 8)",V7,F#,B#,c#,39.25,10.0
315,D#,G#,2,c#,"(0, 3, 6, 8)",V7,F#,B#,c#,39.375,10.0
316,D#,G#,3,c#,"(0, 3, 6, 8)",V7,F#,B#,c#,39.5,10.0
317,D#,G#,3,c#,"(0, 3, 6, 8)",V7,F#,B#,c#,39.625,10.0
318,D#,G#,3,c#,"(0, 3, 6, 8)",V7,F#,B#,c#,39.75,10.0
319,D#,G#,3,c#,"(0, 3, 6, 8)",V7,F#,B#,c#,39.875,10.0
320,D#,G#,0,c#,"(0, 3, 6, 8)",V7,F#,B#,c#,40.0,11.0
321,D#,G#,1,c#,"(0, 3, 6, 8)",V7,F#,B#,c#,40.125,11.0
