,Alto35,Bass35,HarmonicRhythm7,LocalKey38,PitchClassSet121,RomanNumeral31,Soprano35,Tenor35,TonicizedKey38,offset,measure
29,B,E,1,a,"(2, 4, 8, 11)",V7,D,G#,a,3.625,2.0
30,B,E,2,a,"(2, 4, 8, 11)",V7,D,G#,a,3.75,2.0
31,B,E,2,a,"(2, 4, 8, 11)",V7,D,G#,a,3.875,2.0
32,B,E,3,a,"(2, 4, 8, 11)",V7,D,G#,a,4.0,2.0
33,B,E,3,a,"(2, 4, 8, 11)",V7,D,G#,a,4.125,2.0
34,B,E,3,a,"(2, 4, 8, 11)",V7,D,G#,a,4.25,2.0
35,B,E,3,a,"(2, 4, 8, 11)",V7,D,G#,a,4.375,2.0
36,B,E,4,a,"(2, 4, 8, 11)",V7,D,G#,a,4.5,2.0
37,B,E,4,a,"(2, 4, 8, 11)",V7,D,G#,a,4.625,2.0
38,B,E,4,a,"(2, 4, 8, 11)",V7,D,G#,a,4.75,2.0
39,B,E,4,a,"(2, 4, 8, 11)",V7,D,G#,a,4.875,2.0
40,E,A,0,a,"(0, 4, 9)",i,A,C,a,5.0,2.0
41,E,A,1,a,"(0, 4, 9)",i,A,C,a,5.125,2.0
42,E,A,2,a,"(0, 4, 9)",i,A,C,a,5.25,2.0
43,E,A,2,a,"(0, 4, 9)",i,A,C,a,5.375,2.0
44,E,A,3,a,"(0, 4, 9)",i,A,C,a,5.5,2.0
45,E,A,3,a,"(0, 4, 9)",i,A,C,a,5.625,2.0
46,E,A,3,a,"(0, 4, 9)",i,A,C,a,5.75,2.0
47,E,A,3,a,"(0, 4, 9)",i,A,C,a,5.875,2.0
48,E,A,4,a,"(0, 4, 9)",i,A,C,a,6.0,2.0
49,E,A,4,a,"(0, 4, 9)",i,A,C,a,6.125,2.0
50,E,A,4,a,"(0, 4, 9)",i,A,C,a,6.25,2.0
51,E,A,4,a,"(0, 4, 9)",i,A,C,a,6.375,2.0
52,D,G#,0,a,"(2, 4, 8, 11)",V7,E,B,a,6.5,3.0
53,D,G#,1,a,"(2, 4, 8, 11)",V7,E,B,a,6.625,3.0
54,D,G#,2,a,"(2, 4, 8, 11)",V7,E,B,a,6.75,3.0
55,D,G#,2,a,"(2, 4, 8, 11)",V7,E,B,a,6.875,3.0
56,D,G#,3,a,"(2, 4, 8, 11)",V7,E,B,a,7.0,3.0
57,D,G#,3,a,"(2, 4, 8, 11)",V7,E,B,a,7.125,3.0
58,D,G#,3,a,"(2, 4, 8, 11)",V7,E,B,a,7.25,3.0
59,D,G#,3,a,"(2, 4, 8, 11)",V7,E,B,a,7.375,3.0
60,D,G#,4,a,"(2, 4, 8, 11)",V7,E,B,a,7.5,3.0
61,D,G#,4,a,"(2, 4, 8, 11)",V7,E,B,a,7.625,3.0
62,D,G#,4,a,"(2, 4, 8, 11)",V7,E,B,a,7.75,3.0
63,D,G#,4,a,"(2, 4, 8, 11)",V7,E,B,a,7.875,3.0
64,D,G#,4,a,"(2, 4, 8, 11)",V7,E,B,a,8.0,3.0
65,D,G#,4,a,"(2, 4, 8, 11)",V7,E,B,a,8.125,3.0
66,D,G#,4,a,"(2, 4, 8, 11)",V7,E,B,a,8.25,3.0
67,D,G#,4,a,"(2, 4, 8, 11)",V7,E,B,a,8.375,3.0
68,D,G#,5,a,"(2, 4, 8, 11)",V7,E,B,a,8.5,3.0
69,D,G#,5,a,"(2, 4, 8, 11)",V7,E,B,a,8.625,3.0
70,D,G#,5,a,"(2, 4, 8, 11)",V7,E,B,a,8.75,3.0
71,D,G#,5,a,"(2, 4, 8, 11)",V7,E,B,a,8.875,3.0
72,D,G#,5,a,"(2, 4, 8, 11)",V7,E,B,a,9.0,3.0
73,D,G#,5,a,"(2, 4, 8, 11)",V7,E,B,a,9.125,3.0
74,D,G#,5,a,"(2, 4, 8, 11)",V7,E,B,a,9.25,3.0
75,D,G#,5,a,"(2, 4, 8, 11)",V7,E,B,a,9.375,3.0
76,B,E,0,a,"(2, 4, 8, 11)",V7,D,G#,a,9.5,4.0
77,B,E,1,a,"(2, 4, 8, 11)",V7,D,G#,a,9.625,4.0
78,B,E,2,a,"(2, 4, 8, 11)",V7,D,G#,a,9.75,4.0
79,B,E,2,a,"(2, 4, 8, 11)",V7,D,G#,a,9.875,4.0
80,B,E,3,a,"(2, 4, 8, 11)",V7,D,G#,a,10.0,4.0
81,B,E,3,a,"(2, 4, 8, 11)",V7,D,G#,a,10.125,4.0
82,B,E,3,a,"(2, 4, 8, 11)",V7,D,G#,a,10.25,4.0
83,B,E,3,a,"(2, 4, 8, 11)",V7,D,G#,a,10.375,4.0
84,B,E,4,a,"(2, 4, 8, 11)",V7,D,G#,a,10.5,4.0
85,B,E,4,a,"(2, 4, 8, 11)",V7,D,G#,a,10.625,4.0
86,B,E,4,a,"(2, 4, 8, 11)",V7,D,G#,a,10.75,4.0
87,B,E,4,a,"(2, 4, 8, 11)",V7,D,G#,a,10.875,4.0
88,C,E,0,a,"(0, 4, 9)",i,A,C,a,11.0,4.0
89,C,E,1,a,"(0, 4, 9)",i,A,C,a,11.125,4.0
90,C,E,2,a,"(0, 4, 9)",i,A,C,a,11.25,4.0
91,C,E,2,a,"(0, 4, 9)",i,A,C,a,11.375,4.0
92,C,E,3,a,"(0, 4, 9)",i,A,C,a,11.5,4.0
93,C,E,3,a,"(0, 4, 9)",i,A,C,a,11.625,4.0
94,C,E,3,a,"(0, 4, 9)",i,A,C,a,11.75,4.0
95,C,E,3,a,"(0, 4, 9)",i,A,C,a,11.875,4.0
96,C,E,4,a,"(0, 4, 9)",i,A,A,a,12.0,4.0
97,C,E,4,a,"(0, 4, 9)",i,A,A,a,12.125,4.0
98,C,E,4,a,"(0, 4, 9)",i,A,A,a,12.25,4.0
99,C,E,4,a,"(0, 4, 9)",i,A,A,a,12.375,4.0
100,B-,E,0,F,"(0, 4, 7, 10)",V7,C,G,F,12.5,5.0
101,B-,E,1,F,"(0, 4, 7, 10)",V7,C,G,F,12.625,5.0
102,B-,E,2,F,"(0, 4, 7, 10)",V7,C,G,F,12.75,5.0
103,B-,E,2,F,"(0, 4, 7, 10)",V7,C,G,F,12.875,5.0
104,B-,E,3,F,"(0, 4, 7, 10)",V7,C,G,F,13.0,5.0
105,B-,E,3,F,"(0, 4, 7, 10)",V7,C,G,F,13.125,5.0
106,B-,E,3,F,"(0, 4, 7, 10)",V7,C,G,F,13.25,5.0
107,B-,E,3,F,"(0, 4, 7, 10)",V7,C,G,F,13.375,5.0
108,B-,E,4,F,"(0, 4, 7, 10)",V7,C,G,F,13.5,5.0
109,B-,E,4,F,"(0, 4, 7, 10)",V7,C,G,F,13.625,5.0
110,B-,E,4,F,"(0, 4, 7, 10)",V7,C,G,F,13.75,5.0
111,B-,E,4,F,"(0, 4, 7, 10)",V7,C,G,F,13.875,5.0
112,B-,E,4,F,"(0, 4, 7, 10)",V7,C,G,F,14.0,5.0
113,B-,E,4,F,"(0, 4, 7, 10)",V7,C,G,F,14.125,5.0
114,B-,E,4,F,"(0, 4, 7, 10)",V7,C,G,F,14.25,5.0
115,B-,E,4,F,"(0, 4, 7, 10)",V7,C,G,F,14.375,5.0
116,B-,E,5,F,"(0, 4, 7, 10)",V7,C,G,F,14.5,5.0
117,B-,E,5,F,"(0, 4, 7, 10)",V7,C,G,F,14.625,5.0
118,B-,E,5,F,"(0, 4, 7, 10)",V7,C,G,F,14.75,5.0
119,B-,E,5,F,"(0, 4, 7, 10)",V7,C,G,F,14.875,5.0
120,B-,E,5,F,"(0, 4, 7, 10)",V7,C,G,F,15.0,5.0
121,B-,E,5,F,"(0, 4, 7, 10)",V7,C,G,F,15.125,5.0
122,B-,E,5,F,"(0, 4, 7, 10)",V7,C,G,F,15.25,5.0
123,B-,E,5,F,"(0, 4, 7, 10)",V7,C,G,F,15.375,5.0
124,C,F,0,F,"(0, 5, 9)",I,F,A,F,15.5,6.0
125,C,F,1,F,"(0, 5, 9)",I,F,A,F,15.625,6.0
126,C,F,2,F,"(0, 5, 9)",I,F,A,F,15.75,6.0
127,C,F,2,F,"(0, 5, 9)",I,F,A,F,15.875,6.0
128,C,F,3,F,"(0, 5, 9)",I,F,A,F,16.0,6.0
129,C,F,3,F,"(0, 5, 9)",I,F,A,F,16.125,6.0
130,C,F,3,F,"(0, 5, 9)",I,F,A,F,16.25,6.0
131,C,F,3,F,"(0, 5, 9)",I,F,A,F,16.375,6.0
132,C,F,4,F,"(0, 5, 9)",I,F,A,F,16.5,6.0
133,C,F,4,F,"(0, 5, 9)",I,F,A,F,16.625,6.0
134,C,F,4,F,"(0, 5, 9)",I,F,A,F,16.75,6.0
135,C,F,4,F,"(0, 5, 9)",I,F,A,F,16.875,6.0
136,C,F,4,F,"(0, 5, 9)",I,F,A,F,17.0,6.0
137,C,F,4,F,"(0, 5, 9)",I,F,A,F,17.125,6.0
138,C,F,4,F,"(0, 5, 9)",I,F,A,F,17.25,6.0
139,C,F,4,F,"(0, 5, 9)",I,F,A,F,17.375,6.0
140,C,F,5,F,"(0, 5, 9)",I,F,A,F,17.5,6.0
141,C,F,5,F,"(0, 5, 9)",I,F,A,F,17.625,6.0
142,C,F,5,F,"(0, 5, 9)",I,F,A,F,17.75,6.0
143,C,F,5,F,"(0, 5, 9)",I,F,A,F,17.875,6.0
144,C,F,5,F,"(0, 5, 9)",I,F,A,F,18.0,6.0
145,C,F,5,F,"(0, 5, 9)",I,F,A,F,18.125,6.0
146,C,F,5,F,"(0, 5, 9)",I,F,A,F,18.25,6.0
147,C,F,5,F,"(0, 5, 9)",I,F,A,F,18.375,6.0
148,C,F#,0,a,"(0, 2, 6, 9)",viio7,D,A,g,18.5,7.0
149,C,F#,1,a,"(0, 2, 6, 9)",V7,D,A,g,18.625,7.0
150,C,F#,2,a,"(0, 2, 6, 9)",V7,D,A,g,18.75,7.0
151,C,F#,2,a,"(0, 2, 6, 9)",V7,D,A,g,18.875,7.0
152,C,F#,3,a,"(0, 2, 6, 9)",V7,D,A,g,19.0,7.0
153,C,F#,3,g,"(0, 2, 6, 9)",V7,D,A,g,19.125,7.0
154,C,F#,3,g,"(0, 2, 6, 9)",V7,D,A,g,19.25,7.0
155,C,F#,3,a,"(0, 2, 6, 9)",V7,D,A,g,19.375,7.0
156,C,F#,4,g,"(0, 2, 6, 9)",viio7,D,A,g,19.5,7.0
157,C,F#,4,g,"(0, 2, 6, 9)",viio7,D,A,g,19.625,7.0
158,C,F#,4,g,"(0, 2, 6, 9)",viio7,D,A,g,19.75,7.0
159,C,F#,4,g,"(0, 2, 6, 9)",viio7,D,A,g,19.875,7.0
160,C,F#,0,d,"(0, 2, 6, 9)",V7,D,A,g,20.0,7.0
161,C,F#,1,d,"(0, 2, 6, 9)",V7,D,A,g,20.125,7.0
162,C,F#,2,d,"(0, 2, 6, 9)",V7,D,A,g,20.25,7.0
163,C,F#,2,d,"(0, 2, 6, 9)",V7,D,A,g,20.375,7.0
164,C,F#,3,d,"(0, 2, 6, 9)",V7,D,A,g,20.5,7.0
165,C,F#,3,d,"(0, 2, 6, 9)",V7,D,A,g,20.625,7.0
166,C,F#,3,d,"(0, 2, 6, 9)",V7,D,A,g,20.75,7.0
167,C,F#,3,d,"(0, 2, 6, 9)",V7,D,A,g,20.875,7.0
168,C,F#,5,d,"(0, 2, 6, 9)",V7,D,A,g,21.0,7.0
169,C,F#,5,d,"(0, 2, 6, 9)",V7,D,A,g,21.125,7.0
170,C,F#,5,d,"(0, 2, 6, 9)",V7,D,A,g,21.25,7.0
171,C,F#,5,d,"(0, 2, 6, 9)",V7,D,A,g,21.375,7.0
172,A,D,0,D,"(0, 2, 6, 9)",V7,C,F#,G,21.5,8.0
173,A,D,1,D,"(0, 2, 6, 9)",V7,C,F#,G,21.625,8.0
174,A,D,2,D,"(0, 2, 6, 9)",V7,C,F#,G,21.75,8.0
175,A,D,2,D,"(0, 2, 6, 9)",V7,C,F#,G,21.875,8.0
176,A,D,3,D,"(0, 2, 6, 9)",V7,C,F#,G,22.0,8.0
177,A,D,3,D,"(0, 2, 6, 9)",V7,C,F#,G,22.125,8.0
178,A,D,3,D,"(0, 2, 6, 9)",V7,C,F#,G,22.25,8.0
179,A,D,3,D,"(0, 2, 6, 9)",V7,C,F#,G,22.375,8.0
180,A,D,4,D,"(0, 2, 6, 9)",V7,C,F#,G,22.5,8.0
181,A,D,4,D,"(0, 2, 6, 9)",V7,C,F#,G,22.625,8.0
182,A,D,4,D,"(0, 2, 6, 9)",V7,C,F#,G,22.75,8.0
183,A,D,4,D,"(0, 2, 6, 9)",V7,C,F#,G,22.875,8.0
184,D,G,0,d,"(2, 7, 10)",ii,G,B,d,23.0,8.0
185,D,G,1,d,"(2, 7, 10)",ii,G,B,d,23.125,8.0
186,D,G,2,d,"(2, 7, 10)",ii,G,B,G,23.25,8.0
187,D,G,2,d,"(2, 7, 10)",ii,G,B,G,23.375,8.0
188,D,G,3,d,"(2, 7, 10)",ii,G,B,d,23.5,8.0
189,D,G,3,d,"(2, 7, 10)",ii,G,B,d,23.625,8.0
190,D,G,3,d,"(2, 7, 10)",ii,G,B,d,23.75,8.0
191,D,G,3,d,"(2, 7, 10)",ii,G,B,d,23.875,8.0
192,E,A,0,d,"(1, 4, 9)",V,G,C#,d,24.0,8.0
193,E,A,4,d,"(1, 4, 9)",V,G,C#,d,24.125,8.0
194,E,A,4,d,"(1, 4, 9)",V,G,C#,d,24.25,8.0
195,E,A,4,d,"(1, 4, 9)",V,G,C#,d,24.375,8.0
196,G,G,0,d,"(2, 7, 10)",ii,G,D,d,24.5,9.0
197,G,G,1,d,"(2, 7, 10)",ii,G,D,d,24.625,9.0
198,G,G,2,d,"(2, 7, 10)",ii,G,D,d,24.75,9.0
199,G,G,2,d,"(2, 7, 10)",ii,G,D,d,24.875,9.0
200,G,G,3,d,"(2, 7, 10)",ii,G,D,d,25.0,9.0
201,G,G,3,d,"(2, 7, 10)",ii,G,D,d,25.125,9.0
202,G,G,3,d,"(2, 7, 10)",ii,G,D,d,25.25,9.0
203,G,G,3,d,"(2, 7, 10)",ii,G,D,d,25.375,9.0
204,G,G,4,d,"(2, 7, 10)",ii,G,G,d,25.5,9.0
205,G,G,4,d,"(2, 7, 10)",ii,G,G,d,25.625,9.0
206,G,G,4,d,"(2, 7, 10)",ii,G,G,d,25.75,9.0
207,G,G,4,d,"(2, 7, 10)",ii,G,G,d,25.875,9.0
208,E,G,0,d,"(4, 7, 10)",viio,E,B-,d,26.0,9.0
209,E,G,1,d,"(4, 7, 10)",viio,E,B-,d,26.125,9.0
210,E,G,4,d,"(4, 7, 10)",viio,E,B-,d,26.25,9.0
211,E,G,2,d,"(4, 7, 10)",viio,E,B-,d,26.375,9.0
212,E,G,3,d,"(4, 7, 10)",viio,E,B-,d,26.5,9.0
213,E,G,3,d,"(4, 7, 10)",viio,E,B-,d,26.625,9.0
214,E,G,3,d,"(4, 7, 10)",viio,E,B-,d,26.75,9.0
215,E,G,3,d,"(4, 7, 10)",viio,E,B-,d,26.875,9.0
216,E,G,4,d,"(4, 7, 10)",viio,E,B-,d,27.0,9.0
217,E,G,4,d,"(4, 7, 10)",viio,E,B-,d,27.125,9.0
218,E,G,4,d,"(4, 7, 10)",viio,E,B-,d,27.25,9.0
219,E,G,4,d,"(4, 7, 10)",viio,E,B-,d,27.375,9.0
220,E,A,0,F,"(1, 4, 7, 9)",V,G,C,d,27.5,10.0
221,E,A,1,d,"(1, 4, 7, 9)",V7,G,C,d,27.625,10.0
222,E,A,2,d,"(1, 4, 7, 9)",V7,G,C,d,27.75,10.0
223,E,A,2,d,"(1, 4, 7, 9)",V7,G,C,d,27.875,10.0
224,E,A,3,d,"(1, 4, 7, 9)",V7,G,G,d,28.0,10.0
225,E,A,3,d,"(1, 4, 7, 9)",V7,G,G,d,28.125,10.0
226,E,A,3,d,"(1, 4, 7, 9)",V7,G,G,d,28.25,10.0
227,E,A,3,d,"(1, 4, 7, 9)",V7,G,G,d,28.375,10.0
228,E,A,4,d,"(1, 4, 7, 9)",V7,G,G,d,28.5,10.0
229,E,A,4,d,"(1, 4, 7, 9)",V7,G,G,d,28.625,10.0
230,E,A,4,d,"(1, 4, 7, 9)",V7,G,G,d,28.75,10.0
231,E,A,4,d,"(1, 4, 7, 9)",V7,G,G,d,28.875,10.0
232,E,A,0,d,"(1, 4, 7, 9)",V7,G,C#,d,29.0,10.0
233,E,A,1,d,"(1, 4, 7, 9)",V7,G,C#,d,29.125,10.0
234,E,A,2,d,"(1, 4, 7, 9)",V7,G,C#,d,29.25,10.0
235,E,A,2,d,"(1, 4, 7, 9)",V7,G,C#,d,29.375,10.0
236,E,A,3,d,"(1, 4, 7, 9)",V7,G,C#,d,29.5,10.0
237,E,A,3,d,"(1, 4, 7, 9)",V7,G,C#,d,29.625,10.0
238,E,A,3,d,"(1, 4, 7, 9)",V7,G,C#,d,29.75,10.0
239,E,A,3,d,"(1, 4, 7, 9)",V7,G,C#,d,29.875,10.0
240,E,A,4,d,"(1, 4, 7, 9)",V7,G,C#,d,30.0,10.0
241,E,A,4,d,"(1, 4, 7, 9)",V7,G,C#,d,30.125,10.0
242,E,A,4,d,"(1, 4, 7, 9)",V7,G,C#,d,30.25,10.0
243,E,A,4,d,"(1, 4, 7, 9)",V7,G,C#,d,30.375,10.0
244,A,D,0,F,"(2, 5, 9)",ii,D,F,F,30.5,11.0
245,A,D,1,F,"(2, 5, 9)",ii,D,F,F,30.625,11.0
246,A,D,2,F,"(2, 5, 9)",ii,D,F,F,30.75,11.0
247,A,D,2,F,"(2, 5, 9)",ii,D,F,F,30.875,11.0
248,G,C,3,F,"(0, 4, 7)",V7,C,E,F,31.0,11.0
249,G,C,1,F,"(0, 4, 7)",V7,C,E,F,31.125,11.0
250,G,C,3,F,"(0, 4, 7)",V7,C,E,F,31.25,11.0
251,G,C,2,F,"(0, 4, 7)",V7,C,E,F,31.375,11.0
252,G,C,0,F,"(0, 4, 7, 10)",V7,B-,E,F,31.5,11.0
253,G,C,1,F,"(0, 4, 7, 10)",V7,B-,E,F,31.625,11.0
254,G,C,2,F,"(0, 4, 7, 10)",V7,B-,E,F,31.75,11.0
255,G,C,2,F,"(0, 4, 7, 10)",V7,B-,E,F,31.875,11.0
256,C,F,0,F,"(0, 5, 9)",I,F,A,F,32.0,11.0
257,C,F,1,F,"(0, 5, 9)",I,F,A,F,32.125,11.0
258,C,F,2,F,"(0, 5, 9)",I,F,A,F,32.25,11.0
259,C,F,2,F,"(0, 5, 9)",I,F,A,F,32.375,11.0
260,C,F,3,F,"(0, 5, 9)",I,F,A,F,32.5,11.0
261,C,F,3,F,"(0, 5, 9)",I,F,A,F,32.625,11.0
262,C,F,3,F,"(0, 5, 9)",I,F,A,F,32.75,11.0
263,C,F,3,F,"(0, 5, 9)",I,F,A,F,32.875,11.0
264,C,F,4,F,"(0, 5, 9)",I,F,A,F,33.0,11.0
265,C,F,4,F,"(0, 5, 9)",I,F,A,F,33.125,11.0
266,C,F,2,F,"(0, 5, 9)",I,F,A,F,33.25,11.0
267,C,F,2,F,"(0, 5, 9)",I,F,A,F,33.375,11.0
268,A,D,0,F,"(2, 5, 9)",IV,C,F,F,33.5,12.0
269,A,D,1,F,"(2, 5, 9)",IV,C,F,F,33.625,12.0
270,A,D,2,F,"(2, 5, 9)",IV,C,F,F,33.75,12.0
271,A,D,2,F,"(2, 5, 9)",IV,C,F,F,33.875,12.0
272,G,C,3,F,"(0, 4, 7)",V7,C,E,F,34.0,12.0
273,G,C,1,F,"(0, 4, 7)",V7,C,E,F,34.125,12.0
274,G,C,3,F,"(0, 4, 7)",V7,C,E,F,34.25,12.0
275,G,C,2,F,"(0, 4, 7)",V7,C,E,F,34.375,12.0
276,G,C,0,F,"(0, 4, 7, 10)",V7,B-,E,F,34.5,12.0
277,G,C,1,F,"(0, 4, 7, 10)",V7,B-,E,F,34.625,12.0
278,G,C,2,F,"(0, 4, 7, 10)",V7,B-,E,F,34.75,12.0
279,G,C,2,F,"(0, 4, 7, 10)",V7,B-,E,F,34.875,12.0
280,C,F,0,F,"(0, 5, 9)",I,F,A,F,35.0,12.0
281,C,F,1,F,"(0, 5, 9)",I,F,A,F,35.125,12.0
282,C,F,2,F,"(0, 5, 9)",I,F,A,F,35.25,12.0
283,C,F,2,F,"(0, 5, 9)",I,F,A,F,35.375,12.0
284,C,F,3,F,"(0, 5, 9)",I,F,A,F,35.5,12.0
285,C,F,3,F,"(0, 5, 9)",I,F,A,F,35.625,12.0
286,C,F,3,F,"(0, 5, 9)",I,F,A,F,35.75,12.0
287,C,F,3,F,"(0, 5, 9)",I,F,A,F,35.875,12.0
288,C,F,4,F,"(0, 5, 9)",I,F,A,F,36.0,12.0
289,C,F,4,F,"(0, 5, 9)",I,F,A,F,36.125,12.0
290,C,F,4,F,"(0, 5, 9)",I,F,A,F,36.25,12.0
291,C,F,4,F,"(0, 5, 9)",I,F,A,F,36.375,12.0
292,F,B-,0,F,"(2, 5, 10)",IV,B-,D,F,36.5,13.0
293,F,B-,1,F,"(2, 5, 10)",IV,B-,D,F,36.625,13.0
294,F,B-,2,F,"(2, 5, 10)",IV,B-,D,F,36.75,13.0
295,F,B-,2,F,"(2, 5, 10)",IV,B-,D,F,36.875,13.0
296,F,B-,3,F,"(2, 5, 10)",IV,B-,D,F,37.0,13.0
297,F,B-,3,F,"(2, 5, 10)",IV,B-,D,F,37.125,13.0
298,F,B-,3,F,"(2, 5, 10)",IV,B-,D,F,37.25,13.0
299,F,B-,3,F,"(2, 5, 10)",IV,B-,D,F,37.375,13.0
300,F,B-,4,F,"(2, 5, 10)",IV,B-,D,F,37.5,13.0
301,F,B-,4,F,"(2, 5, 10)",IV,B-,D,F,37.625,13.0
302,F,B-,4,F,"(2, 5, 10)",IV,B-,D,F,37.75,13.0
303,F,B-,4,F,"(2, 5, 10)",IV,B-,D,F,37.875,13.0
304,E,G,0,a,"(0, 4, 7, 10)",V7,E,B-,F,38.0,13.0
305,E,G,1,a,"(0, 4, 7, 10)",V7,E,B-,F,38.125,13.0
306,E,G,2,a,"(0, 4, 7, 10)",V7,E,B-,F,38.25,13.0
307,E,G,2,a,"(0, 4, 7, 10)",V7,E,B-,F,38.375,13.0
308,E,G,3,a,"(0, 4, 7, 10)",V7,E,B-,F,38.5,13.0
309,E,G,3,a,"(0, 4, 7, 10)",V7,E,B-,F,38.625,13.0
310,E,G,3,a,"(0, 4, 7, 10)",V7,E,B-,F,38.75,13.0
311,E,G,3,a,"(0, 4, 7, 10)",V7,E,B-,F,38.875,13.0
312,E,G,4,a,"(0, 4, 7, 10)",V7,E,B-,F,39.0,13.0
313,E,G,4,a,"(0, 4, 7, 10)",V7,E,B-,F,39.125,13.0
314,E,G,4,a,"(0, 4, 7, 10)",V7,E,B-,F,39.25,13.0
315,E,G,4,a,"(0, 4, 7, 10)",V7,E,B-,F,39.375,13.0
316,C,F,0,a,"(0, 5, 9)",I,F,A,F,39.5,14.0
317,C,F,1,a,"(0, 5, 9)",I,F,A,F,39.625,14.0
318,C,F,2,a,"(0, 5, 9)",I,F,A,F,39.75,14.0
319,C,F,2,a,"(0, 5, 9)",I,F,A,F,39.875,14.0
320,C,F,3,a,"(0, 5, 9)",I,F,A,F,40.0,14.0
321,C,F,3,a,"(0, 5, 9)",I,F,A,F,40.125,14.0
322,C,F,3,a,"(0, 5, 9)",I,F,A,F,40.25,14.0
323,C,F,3,a,"(0, 5, 9)",I,F,A,F,40.375,14.0
324,C,F,4,a,"(0, 5, 9)",I,F,A,F,40.5,14.0
325,C,F,4,a,"(0, 5, 9)",I,F,A,F,40.625,14.0
326,C,F,4,a,"(0, 5, 9)",I,F,A,F,40.75,14.0
327,C,F,4,a,"(0, 5, 9)",I,F,A,F,40.875,14.0
328,C,F,4,a,"(0, 5, 9)",I,F,A,F,41.0,14.0
329,C,F,4,a,"(0, 5, 9)",I,F,A,F,41.125,14.0
330,C,F,4,a,"(0, 5, 9)",I,F,A,F,41.25,14.0
331,C,F,4,a,"(0, 5, 9)",I,F,A,F,41.375,14.0
332,C,F,5,a,"(0, 5, 9)",I,F,A,F,41.5,14.0
333,C,F,5,a,"(0, 5, 9)",I,F,A,a,41.625,14.0
334,C,F,5,a,"(0, 5, 9)",I,F,A,a,41.75,14.0
335,C,F,5,a,"(0, 5, 9)",I,F,A,a,41.875,14.0
336,C,F,5,a,"(0, 5, 9)",I,F,A,a,42.0,14.0
337,C,F,5,a,"(0, 5, 9)",I,F,A,a,42.125,14.0
338,C,F,5,a,"(0, 5, 9)",I,F,A,a,42.25,14.0
339,C,F,5,a,"(0, 5, 9)",I,F,A,a,42.375,14.0
340,B,F,0,a,"(2, 5, 9)",iiø7,D,A,a,42.5,15.0
341,B,F,1,a,"(2, 5, 9)",iiø7,D,A,a,42.625,15.0
342,B,F,2,a,"(2, 5, 9)",iiø7,D,A,a,42.75,15.0
343,B,F,2,a,"(2, 5, 9)",iiø7,D,A,a,42.875,15.0
344,B,F,3,a,"(2, 5, 9)",iiø7,D,A,a,43.0,15.0
345,B,F,3,a,"(2, 5, 9)",iiø7,D,A,a,43.125,15.0
346,B,F,3,a,"(2, 5, 9)",iiø7,D,A,a,43.25,15.0
347,B,F,3,a,"(2, 5, 9)",iiø7,D,A,a,43.375,15.0
