,Alto35,Bass35,HarmonicRhythm7,LocalKey38,PitchClassSet121,RomanNumeral31,Soprano35,Tenor35,TonicizedKey38,offset,measure
33,C,G,1,g,"(0, 3, 6, 9)",viio7,E-,A,g,4.125,2.0
34,C,G,2,g,"(0, 3, 6, 9)",viio7,E-,A,g,4.25,2.0
35,C,G,2,g,"(0, 3, 6, 9)",viio7,E-,A,g,4.375,2.0
36,C,G,3,g,"(0, 3, 6, 9)",viio7,E-,A,g,4.5,2.0
37,C,G,3,g,"(0, 3, 6, 9)",viio7,E-,A,g,4.625,2.0
38,C,G,3,g,"(0, 3, 6, 9)",i,E-,A,g,4.75,2.0
39,C,G,3,g,"(0, 3, 6, 9)",i,E-,A,g,4.875,2.0
40,D,G,0,g,"(2, 7, 10)",i,G,B-,g,5.0,2.0
41,D,G,1,g,"(2, 7, 10)",i,G,B-,g,5.125,2.0
42,D,G,2,g,"(2, 7, 10)",i,G,B-,g,5.25,2.0
43,D,G,2,g,"(2, 7, 10)",i,G,B-,g,5.375,2.0
44,D,G,3,g,"(2, 7, 10)",i,D,B-,g,5.5,2.0
45,D,G,3,g,"(2, 7, 10)",i,D,B-,g,5.625,2.0
46,D,G,3,g,"(2, 7, 10)",i,D,B-,g,5.75,2.0
47,D,G,3,g,"(2, 7, 10)",i,D,B-,g,5.875,2.0
48,E-,G,0,g,"(0, 3, 7)",iv,C,C,g,6.0,2.0
49,E-,G,1,g,"(0, 3, 7)",iv,C,C,g,6.125,2.0
50,E-,G,2,g,"(0, 3, 7)",iv,C,C,g,6.25,2.0
51,E-,G,2,g,"(0, 3, 7)",iv,C,C,g,6.375,2.0
52,E-,G,3,g,"(0, 3, 7)",iv,C,C,g,6.5,2.0
53,E-,G,3,g,"(0, 3, 7)",iv,C,C,g,6.625,2.0
54,E-,G,3,g,"(0, 3, 7)",iv,C,C,g,6.75,2.0
55,E-,G,3,g,"(0, 3, 7)",iv,C,C,g,6.875,2.0
56,D,G,0,g,"(2, 7, 10)",iv,G,B-,g,7.0,2.0
57,D,G,1,g,"(2, 7, 10)",iv,G,B-,g,7.125,2.0
58,D,G,2,g,"(2, 7, 10)",iv,G,B-,g,7.25,2.0
59,D,G,2,g,"(2, 7, 10)",iv,G,B-,g,7.375,2.0
60,E-,G,3,g,"(2, 7, 10)",iv,G,B-,g,7.5,2.0
61,E-,G,3,g,"(2, 7, 10)",iv,G,B-,g,7.625,2.0
62,E-,G,3,g,"(2, 7, 10)",iv,G,B-,g,7.75,2.0
63,E-,G,3,g,"(2, 7, 10)",iv,G,B-,g,7.875,2.0
64,E,A,0,g,"(1, 4, 7, 9)",V7,A,C#,g,8.0,3.0
65,E,A,1,g,"(1, 4, 7, 9)",V7,G,C#,g,8.125,3.0
66,E,A,2,g,"(1, 4, 7, 9)",V7,G,C#,g,8.25,3.0
67,E,A,2,g,"(1, 4, 7, 9)",V7,G,C#,g,8.375,3.0
68,E,A,3,g,"(1, 4, 7, 9)",V7,G,C#,g,8.5,3.0
69,E,A,3,g,"(1, 4, 7, 9)",V7,G,C#,g,8.625,3.0
70,E,A,3,g,"(1, 4, 7, 9)",V7,G,C#,g,8.75,3.0
71,E,A,3,g,"(1, 4, 7, 9)",V7,G,C#,g,8.875,3.0
72,E,A,4,g,"(1, 4, 7, 9)",V7,G,C#,g,9.0,3.0
73,E,A,4,g,"(1, 4, 7, 9)",V7,G,C#,g,9.125,3.0
74,E,A,4,g,"(1, 4, 7, 9)",V7,G,C#,g,9.25,3.0
75,E,A,4,g,"(1, 4, 7, 9)",V7,G,C#,g,9.375,3.0
76,E,A,4,g,"(1, 4, 7, 9)",V7,G,C#,g,9.5,3.0
77,E,A,4,g,"(1, 4, 7, 9)",V7,G,C#,g,9.625,3.0
78,E,A,4,g,"(1, 4, 7, 9)",V7,G,C#,g,9.75,3.0
79,E,A,4,g,"(1, 4, 7, 9)",V7,G,C#,g,9.875,3.0
80,A,D,0,g,"(2, 6, 9)",V,D,F#,g,10.0,3.0
81,A,D,1,g,"(0, 2, 6, 9)",V,D,F#,g,10.125,3.0
82,A,D,2,g,"(0, 2, 6, 9)",V,D,F#,g,10.25,3.0
83,A,D,2,g,"(0, 2, 6, 9)",V,D,F#,g,10.375,3.0
84,A,D,3,g,"(0, 2, 6, 9)",V,D,F#,g,10.5,3.0
85,A,D,3,g,"(0, 2, 6, 9)",V,D,F#,g,10.625,3.0
86,A,D,3,g,"(0, 2, 6, 9)",V,D,F#,g,10.75,3.0
87,A,D,3,g,"(0, 2, 6, 9)",V,D,F#,g,10.875,3.0
88,A,C,0,g,"(0, 2, 6, 9)",V7,A,F#,g,11.0,3.0
89,A,C,1,g,"(0, 2, 6, 9)",V7,A,E-,g,11.125,3.0
90,A,C,2,g,"(0, 2, 6, 9)",V7,A,E-,g,11.25,3.0
91,A,C,2,g,"(0, 2, 6, 9)",V7,A,E-,g,11.375,3.0
92,A,C,3,g,"(0, 2, 6, 9)",V7,A,E-,g,11.5,3.0
93,A,C,3,g,"(0, 2, 6, 9)",V7,A,E-,g,11.625,3.0
94,A,C,3,g,"(0, 2, 6, 9)",V7,A,E-,g,11.75,3.0
95,A,C,3,g,"(0, 2, 6, 9)",V7,A,E-,g,11.875,3.0
96,G,B-,0,g,"(2, 7, 10)",i,G,D,g,12.0,4.0
97,G,B-,1,g,"(2, 7, 10)",i,G,D,g,12.125,4.0
98,G,B-,2,g,"(2, 7, 10)",i,G,D,g,12.25,4.0
99,G,B-,2,g,"(2, 7, 10)",i,G,D,g,12.375,4.0
100,G,B-,3,g,"(2, 7, 10)",i,G,D,g,12.5,4.0
101,G,B-,3,g,"(2, 7, 10)",i,G,D,g,12.625,4.0
102,G,B-,3,g,"(2, 7, 10)",i,G,D,g,12.75,4.0
103,G,B-,3,g,"(2, 7, 10)",i,G,D,g,12.875,4.0
104,G,B-,4,g,"(2, 7, 10)",i,G,D,g,13.0,4.0
105,G,B-,4,g,"(2, 7, 10)",i,G,D,g,13.125,4.0
106,G,B-,4,g,"(2, 7, 10)",i,G,D,g,13.25,4.0
107,G,B-,4,g,"(2, 7, 10)",i,G,D,g,13.375,4.0
108,G,B-,4,g,"(2, 7, 10)",i,G,D,g,13.5,4.0
109,G,B-,4,g,"(2, 7, 10)",i,G,D,g,13.625,4.0
110,G,B-,4,g,"(2, 7, 10)",i,G,D,g,13.75,4.0
111,G,B-,4,g,"(2, 7, 10)",i,G,D,g,13.875,4.0
112,E-,G,0,g,"(3, 7, 10)",i,E-,B-,g,14.0,4.0
113,E-,G,1,g,"(3, 7, 10)",VI,E-,B-,g,14.125,4.0
114,E-,G,2,g,"(3, 7, 10)",VI,E-,B-,g,14.25,4.0
115,E-,G,2,g,"(3, 7, 10)",VI,E-,B-,g,14.375,4.0
116,E-,G,3,g,"(3, 7, 10)",VI,E-,B-,g,14.5,4.0
117,E-,G,3,g,"(3, 7, 10)",VI,E-,B-,g,14.625,4.0
118,E-,G,3,g,"(3, 7, 10)",VI,E-,B-,g,14.75,4.0
119,E-,G,3,g,"(3, 7, 10)",VI,E-,B-,g,14.875,4.0
120,E-,G,4,g,"(2, 7, 10)",i,E-,B-,g,15.0,4.0
121,E-,G,4,g,"(2, 7, 10)",i,E-,B-,g,15.125,4.0
122,E-,G,4,g,"(2, 7, 10)",i,E-,B-,g,15.25,4.0
123,E-,G,4,g,"(2, 7, 10)",i,E-,B-,g,15.375,4.0
124,D,G,4,g,"(2, 7, 10)",i,G,B-,g,15.5,4.0
125,D,G,4,g,"(2, 7, 10)",i,G,B-,g,15.625,4.0
126,D,G,4,g,"(2, 7, 10)",i,G,B-,g,15.75,4.0
127,D,G,4,g,"(2, 7, 10)",i,G,B-,g,15.875,4.0
128,E,A,0,g,"(1, 4, 7, 9)",V7,A,C#,g,16.0,5.0
129,E,A,1,g,"(1, 4, 7, 9)",V7,G,C#,g,16.125,5.0
130,E,A,2,g,"(1, 4, 7, 9)",V7,G,C#,g,16.25,5.0
131,E,A,2,g,"(1, 4, 7, 9)",V7,G,C#,g,16.375,5.0
132,E,A,3,g,"(1, 4, 7, 9)",V7,G,C#,g,16.5,5.0
133,E,A,3,g,"(1, 4, 7, 9)",V7,G,C#,g,16.625,5.0
134,E,A,3,g,"(1, 4, 7, 9)",V7,G,C#,g,16.75,5.0
135,E,A,3,g,"(1, 4, 7, 9)",V7,G,C#,g,16.875,5.0
136,E,A,4,g,"(1, 4, 7, 9)",V7,G,C#,D,17.0,5.0
137,E,A,1,g,"(1, 4, 7, 9)",V7,G,C#,D,17.125,5.0
138,E,A,2,g,"(1, 4, 7, 9)",V7,G,C#,D,17.25,5.0
139,E,A,4,g,"(1, 4, 7, 9)",V7,G,C#,D,17.375,5.0
140,E,A,4,g,"(1, 4, 7, 9)",V7,G,C#,D,17.5,5.0
141,E,A,4,g,"(1, 4, 7, 9)",V7,G,C#,D,17.625,5.0
142,E,A,4,g,"(1, 4, 7, 9)",V7,G,C#,D,17.75,5.0
143,E,A,4,g,"(1, 4, 7, 9)",V7,G,C#,D,17.875,5.0
144,C,F#,0,g,"(0, 6, 9)",viio,D,A,g,18.0,5.0
145,C,F#,1,g,"(0, 6, 9)",viio,C,A,g,18.125,5.0
146,C,F#,2,g,"(0, 6, 9)",viio,C,A,g,18.25,5.0
147,C,F#,2,g,"(0, 6, 9)",viio,C,A,g,18.375,5.0
148,C,F#,3,g,"(0, 3, 6, 9)",viio,C,A,g,18.5,5.0
149,C,F#,3,g,"(0, 3, 6, 9)",viio,C,A,g,18.625,5.0
150,C,F#,3,g,"(0, 3, 6, 9)",viio,C,A,g,18.75,5.0
151,C,F#,3,g,"(0, 3, 6, 9)",viio,C,A,g,18.875,5.0
152,C,E-,0,g,"(0, 3, 7)",viio7,C,G,g,19.0,5.0
153,C,E-,1,g,"(0, 3, 7)",iv,C,G,g,19.125,5.0
154,C,E-,2,g,"(0, 3, 7)",iv,C,G,g,19.25,5.0
155,C,E-,4,g,"(0, 3, 7)",iv,C,G,g,19.375,5.0
156,C,E-,3,g,"(0, 3, 7)",iv,C,G,g,19.5,5.0
157,C,E-,3,g,"(0, 3, 7)",iv,C,G,g,19.625,5.0
158,C,E-,3,g,"(0, 3, 7)",iv,C,G,g,19.75,5.0
159,C,E-,3,g,"(0, 3, 7)",iv,C,G,g,19.875,5.0
160,F#,C,0,g,"(0, 3, 6, 9)",viio7,A,E-,g,20.0,6.0
161,F#,C,1,g,"(0, 3, 6, 9)",viio7,A,E-,g,20.125,6.0
162,F#,C,2,g,"(0, 3, 6, 9)",viio7,A,E-,g,20.25,6.0
163,F#,C,2,g,"(0, 3, 6, 9)",viio7,A,E-,g,20.375,6.0
164,F#,C,3,g,"(0, 3, 6, 9)",viio7,A,E-,g,20.5,6.0
165,F#,C,3,g,"(0, 3, 6, 9)",viio7,A,E-,g,20.625,6.0
166,F#,C,3,g,"(0, 3, 6, 9)",viio7,A,E-,g,20.75,6.0
167,F#,C,3,g,"(0, 3, 6, 9)",viio7,A,E-,g,20.875,6.0
168,F#,C,0,g,"(0, 2, 6, 9)",V7,A,D,g,21.0,6.0
169,F#,C,1,g,"(0, 2, 6, 9)",V7,A,D,g,21.125,6.0
170,F#,C,4,g,"(0, 2, 6, 9)",V7,A,D,g,21.25,6.0
171,F#,C,4,g,"(0, 2, 6, 9)",V7,A,D,g,21.375,6.0
172,F#,C,4,g,"(0, 2, 6, 9)",V7,A,D,g,21.5,6.0
173,F#,C,4,g,"(0, 2, 6, 9)",V7,A,D,g,21.625,6.0
174,F#,C,4,g,"(0, 2, 6, 9)",V7,A,D,g,21.75,6.0
175,F#,C,4,g,"(0, 2, 6, 9)",V7,A,D,g,21.875,6.0
176,C,F#,0,g,"(0, 6, 9)",viio7,F#,A,g,22.0,6.0
177,C,F#,1,g,"(0, 6, 9)",viio7,F#,A,g,22.125,6.0
178,C,F#,2,g,"(0, 6, 9)",viio7,F#,A,g,22.25,6.0
179,C,F#,2,g,"(0, 3, 6, 9)",viio7,F#,A,g,22.375,6.0
180,C,F#,3,g,"(0, 3, 6, 9)",viio7,C,A,g,22.5,6.0
181,C,F#,3,g,"(0, 3, 6, 9)",viio7,C,A,g,22.625,6.0
182,C,F#,3,g,"(0, 3, 6, 9)",viio7,C,A,g,22.75,6.0
183,C,F#,3,g,"(0, 3, 6, 9)",viio7,C,A,g,22.875,6.0
184,C,E-,0,g,"(0, 3, 7)",viio7,C,A,g,23.0,6.0
185,C,E-,1,g,"(0, 3, 7)",viio7,C,A,g,23.125,6.0
186,C,E-,2,g,"(0, 3, 7)",viio7,C,A,g,23.25,6.0
187,C,E-,5,g,"(0, 3, 7)",viio7,C,A,g,23.375,6.0
188,C,E-,5,g,"(0, 3, 7)",iv,C,G,g,23.5,6.0
189,C,E-,5,g,"(0, 3, 7)",iv,C,G,g,23.625,6.0
190,C,E-,5,g,"(0, 3, 7)",iv,C,G,g,23.75,6.0
191,C,E-,5,g,"(0, 3, 7)",iv,C,G,g,23.875,6.0
192,G,C,0,g,"(0, 3, 6, 9)",viio7,A,E-,g,24.0,7.0
193,G,C,1,g,"(0, 3, 6, 9)",viio7,A,E-,g,24.125,7.0
194,G,C,2,g,"(0, 3, 6, 9)",viio7,A,E-,g,24.25,7.0
195,G,C,2,g,"(0, 3, 6, 9)",viio7,A,E-,g,24.375,7.0
196,G,C,3,g,"(0, 3, 6, 9)",viio7,A,E-,g,24.5,7.0
197,G,C,3,g,"(0, 3, 6, 9)",viio7,A,E-,g,24.625,7.0
198,G,C,3,g,"(0, 3, 6, 9)",viio7,A,E-,g,24.75,7.0
199,G,C,3,g,"(0, 3, 6, 9)",viio7,A,E-,g,24.875,7.0
200,F#,C,0,g,"(0, 3, 6, 9)",V7,A,D,g,25.0,7.0
201,F#,C,1,g,"(0, 2, 6, 9)",V7,A,D,g,25.125,7.0
202,F#,C,2,g,"(0, 2, 6, 9)",V7,A,D,g,25.25,7.0
203,F#,C,2,g,"(0, 2, 6, 9)",V7,A,D,g,25.375,7.0
204,F#,C,4,g,"(0, 2, 6, 9)",V7,A,D,g,25.5,7.0
205,F#,C,4,g,"(0, 2, 6, 9)",V7,A,D,g,25.625,7.0
206,F#,C,4,g,"(0, 2, 6, 9)",V7,A,D,g,25.75,7.0
207,F#,C,4,g,"(0, 2, 6, 9)",V7,A,D,g,25.875,7.0
208,A-,D,0,g,"(2, 5, 8, 11)",viio7,B,F,c,26.0,7.0
209,A-,D,1,g,"(2, 5, 8, 11)",viio7,B,F,c,26.125,7.0
210,A-,D,2,g,"(2, 5, 8, 11)",viio7,B,F,c,26.25,7.0
211,A-,D,2,g,"(2, 5, 8, 11)",viio7,B,F,c,26.375,7.0
212,A-,D,3,g,"(2, 5, 8, 11)",viio7,B,F,c,26.5,7.0
213,A-,D,3,g,"(2, 5, 8, 11)",viio7,B,F,c,26.625,7.0
214,A-,D,3,g,"(2, 5, 8, 11)",viio7,B,F,c,26.75,7.0
215,A-,D,3,g,"(2, 5, 8, 11)",viio7,B,F,c,26.875,7.0
216,A-,D,4,g,"(2, 5, 8, 11)",viio7,B,F,c,27.0,7.0
217,A-,D,4,g,"(2, 5, 8, 11)",viio7,B,F,c,27.125,7.0
218,A-,D,4,g,"(2, 5, 8, 11)",viio7,B,F,c,27.25,7.0
219,A-,D,4,g,"(2, 5, 8, 11)",viio7,B,F,c,27.375,7.0
220,A-,D,4,g,"(2, 5, 8, 11)",viio7,B,F,c,27.5,7.0
221,A-,D,4,g,"(2, 5, 8, 11)",viio7,B,F,c,27.625,7.0
222,A-,D,4,g,"(2, 5, 8, 11)",viio7,B,F,c,27.75,7.0
223,A-,D,4,g,"(2, 5, 8, 11)",viio7,B,F,c,27.875,7.0
224,C,E-,0,B-,"(0, 3, 7)",ii7,C,G,c,28.0,8.0
225,C,E-,1,B-,"(0, 3, 7)",ii7,C,G,c,28.125,8.0
226,C,E-,2,B-,"(0, 3, 7)",ii7,C,G,c,28.25,8.0
227,C,E-,2,B-,"(0, 3, 7)",ii7,C,G,c,28.375,8.0
228,C,E-,3,B-,"(0, 3, 7)",ii7,C,G,c,28.5,8.0
229,C,E-,3,B-,"(0, 3, 7)",ii7,C,G,c,28.625,8.0
230,C,E-,3,B-,"(0, 3, 7)",ii7,C,G,c,28.75,8.0
231,C,E-,3,B-,"(0, 3, 7)",ii7,C,G,c,28.875,8.0
232,C,E-,0,B-,"(0, 3, 7)",ii,C,G,c,29.0,8.0
233,C,E-,1,B-,"(0, 3, 7)",ii,C,G,c,29.125,8.0
234,C,E-,2,B-,"(0, 3, 7)",ii,C,G,c,29.25,8.0
235,C,E-,2,B-,"(0, 3, 7)",ii,C,G,c,29.375,8.0
236,C,E-,3,B-,"(0, 3, 7)",ii,C,G,c,29.5,8.0
237,C,E-,3,B-,"(0, 3, 7)",ii,C,G,c,29.625,8.0
238,C,E-,3,B-,"(0, 3, 7)",ii,C,G,c,29.75,8.0
239,C,E-,3,B-,"(0, 3, 7)",ii,C,G,c,29.875,8.0
240,B-,E,0,B-,"(1, 4, 7, 10)",viio7,D-,G,f,30.0,8.0
241,B-,E,1,B-,"(1, 4, 7, 10)",viio7,D-,G,f,30.125,8.0
242,B-,E,2,B-,"(1, 4, 7, 10)",viio7,D-,G,f,30.25,8.0
243,B-,E,2,B-,"(1, 4, 7, 10)",viio7,D-,G,f,30.375,8.0
244,B-,E,3,B-,"(1, 4, 7, 10)",viio7,D-,G,f,30.5,8.0
245,B-,E,3,B-,"(1, 4, 7, 10)",viio7,D-,G,f,30.625,8.0
246,B-,E,3,B-,"(1, 4, 7, 10)",viio7,D-,G,f,30.75,8.0
247,B-,E,3,B-,"(1, 4, 7, 10)",viio7,D-,G,f,30.875,8.0
248,B-,E,4,B-,"(1, 4, 7, 10)",viio7,E,G,f,31.0,8.0
249,B-,E,4,B-,"(1, 4, 7, 10)",viio7,E,G,f,31.125,8.0
250,B-,E,2,B-,"(1, 4, 7, 10)",viio7,E,G,f,31.25,8.0
251,B-,E,4,B-,"(1, 4, 7, 10)",viio7,E,G,f,31.375,8.0
252,B-,E,4,B-,"(1, 4, 7, 10)",viio7,E,B-,f,31.5,8.0
253,B-,E,4,B-,"(1, 4, 7, 10)",viio7,E,B-,f,31.625,8.0
254,B-,E,4,B-,"(1, 4, 7, 10)",viio7,E,B-,f,31.75,8.0
255,B-,E,4,B-,"(1, 4, 7, 10)",viio7,E,B-,f,31.875,8.0
256,D,F,0,B-,"(2, 5, 10)",I,B-,B-,B-,32.0,9.0
257,D,F,1,B-,"(2, 5, 10)",I,B-,B-,B-,32.125,9.0
258,D,F,2,B-,"(2, 5, 10)",I,B-,B-,B-,32.25,9.0
259,D,F,2,B-,"(2, 5, 10)",I,B-,B-,B-,32.375,9.0
260,D,F,3,B-,"(2, 5, 10)",I,B-,B-,B-,32.5,9.0
261,D,F,3,B-,"(2, 5, 10)",I,B-,B-,B-,32.625,9.0
262,D,F,3,B-,"(2, 5, 10)",I,B-,B-,B-,32.75,9.0
263,D,F,3,B-,"(2, 5, 10)",I,B-,B-,B-,32.875,9.0
264,D,F,4,B-,"(2, 5, 10)",I,B-,B-,B-,33.0,9.0
265,D,F,4,B-,"(2, 5, 10)",I,B-,B-,B-,33.125,9.0
266,D,F,4,B-,"(2, 5, 10)",I,B-,B-,B-,33.25,9.0
267,D,F,4,B-,"(2, 5, 10)",I,B-,B-,B-,33.375,9.0
268,D,F,4,B-,"(2, 5, 10)",I,B-,B-,B-,33.5,9.0
269,D,F,4,B-,"(2, 5, 10)",I,B-,B-,B-,33.625,9.0
270,D,F,4,B-,"(2, 5, 10)",I,B-,B-,B-,33.75,9.0
271,D,F,4,B-,"(2, 5, 10)",I,B-,B-,B-,33.875,9.0
272,C,F,0,B-,"(0, 3, 5, 9)",V7,E-,A,B-,34.0,9.0
273,C,F,1,B-,"(0, 3, 5, 9)",V7,E-,A,B-,34.125,9.0
274,C,F,2,B-,"(0, 3, 5, 9)",V7,E-,A,B-,34.25,9.0
275,C,F,2,B-,"(0, 3, 5, 9)",V7,E-,A,B-,34.375,9.0
276,C,F,3,B-,"(0, 3, 5, 9)",V7,E-,A,B-,34.5,9.0
277,C,F,3,B-,"(0, 3, 5, 9)",V7,E-,A,B-,34.625,9.0
278,C,F,3,B-,"(0, 3, 5, 9)",V7,E-,A,B-,34.75,9.0
279,C,F,3,B-,"(0, 3, 5, 9)",V7,E-,A,B-,34.875,9.0
280,C,F,4,B-,"(0, 3, 5, 9)",V7,E-,A,B-,35.0,9.0
281,C,F,4,B-,"(0, 3, 5, 9)",V7,E-,A,B-,35.125,9.0
282,C,F,4,B-,"(0, 3, 5, 9)",V7,E-,A,B-,35.25,9.0
283,C,F,4,B-,"(0, 3, 5, 9)",V7,E-,A,B-,35.375,9.0
284,C,F,4,B-,"(0, 3, 5, 9)",V7,E-,A,B-,35.5,9.0
285,C,F,4,B-,"(0, 3, 5, 9)",V7,E-,A,B-,35.625,9.0
286,C,F,4,B-,"(0, 3, 5, 9)",V7,E-,A,B-,35.75,9.0
287,C,F,4,B-,"(0, 3, 5, 9)",V7,E-,A,B-,35.875,9.0
288,F,B-,0,B-,"(2, 5, 10)",I,B-,D,B-,36.0,10.0
289,F,B-,1,B-,"(2, 5, 10)",I,B-,D,B-,36.125,10.0
290,F,B-,2,B-,"(2, 5, 10)",I,B-,D,B-,36.25,10.0
291,F,B-,2,B-,"(2, 5, 10)",I,B-,D,B-,36.375,10.0
292,F,B-,3,B-,"(2, 5, 10)",I,B-,D,B-,36.5,10.0
293,F,B-,3,B-,"(2, 5, 10)",I,B-,D,B-,36.625,10.0
294,F,B-,3,B-,"(2, 5, 10)",I,B-,D,B-,36.75,10.0
295,F,B-,3,B-,"(2, 5, 10)",I,B-,D,B-,36.875,10.0
296,F,B-,4,B-,"(2, 5, 10)",I,B-,D,B-,37.0,10.0
297,F,B-,4,B-,"(2, 5, 10)",I,B-,D,B-,37.125,10.0
298,F,B-,4,B-,"(2, 5, 10)",I,B-,D,B-,37.25,10.0
299,F,B-,4,B-,"(2, 5, 10)",I,B-,D,B-,37.375,10.0
300,F,B-,4,B-,"(2, 5, 10)",I,B-,D,B-,37.5,10.0
301,F,B-,4,B-,"(2, 5, 10)",I,B-,D,B-,37.625,10.0
302,F,B-,4,B-,"(2, 5, 10)",I,B-,D,B-,37.75,10.0
303,F,B-,4,B-,"(2, 5, 10)",I,B-,D,B-,37.875,10.0
304,F,B-,0,B-,"(3, 6, 10)",i,E-,E-,b-,38.0,10.0
305,F,B-,1,B-,"(3, 6, 10)",i,E-,E-,b-,38.125,10.0
306,F,B-,2,B-,"(3, 6, 10)",i,E-,E-,b-,38.25,10.0
307,F,B-,2,B-,"(3, 6, 10)",i,E-,E-,b-,38.375,10.0
308,F,B-,3,B-,"(3, 6, 10)",i,E-,E-,b-,38.5,10.0
309,F,B-,3,B-,"(3, 6, 10)",i,E-,E-,b-,38.625,10.0
310,F,B-,3,B-,"(3, 6, 10)",i,E-,E-,b-,38.75,10.0
311,F,B-,3,B-,"(3, 6, 10)",i,E-,E-,b-,38.875,10.0
312,F,B-,4,B-,"(3, 6, 10)",i,E-,E-,b-,39.0,10.0
313,F,B-,4,B-,"(3, 6, 10)",i,E-,E-,b-,39.125,10.0
314,F,B-,4,B-,"(3, 6, 10)",i,E-,E-,b-,39.25,10.0
315,F,B-,4,B-,"(3, 6, 10)",i,E-,E-,b-,39.375,10.0
316,F,B-,4,B-,"(3, 6, 10)",i,E-,E-,b-,39.5,10.0
317,F,B-,4,B-,"(3, 6, 10)",i,E-,E-,b-,39.625,10.0
318,F,B-,4,B-,"(2, 5, 10)",I,E-,D,b-,39.75,10.0
319,F,B-,4,B-,"(2, 5, 10)",I,E-,D,b-,39.875,10.0
320,F,B-,0,B-,"(2, 5, 10)",I,B-,D,B-,40.0,11.0
321,F,B-,1,B-,"(2, 5, 10)",I,B-,D,B-,40.125,11.0
322,F,B-,2,B-,"(2, 5, 10)",I,B-,D,B-,40.25,11.0
323,F,B-,2,B-,"(2, 5, 10)",I,B-,D,B-,40.375,11.0
324,F,B-,3,B-,"(2, 5, 10)",I,B-,D,B-,40.5,11.0
325,F,B-,3,B-,"(2, 5, 10)",I,B-,D,B-,40.625,11.0
326,F,B-,3,B-,"(2, 5, 10)",I,B-,D,B-,40.75,11.0
327,F,B-,3,B-,"(2, 5, 10)",I,B-,D,B-,40.875,11.0
328,F,B-,4,B-,"(2, 5, 10)",I,B-,D,B-,41.0,11.0
329,F,B-,4,B-,"(2, 5, 10)",I,B-,D,B-,41.125,11.0
330,F,B-,4,B-,"(2, 5, 10)",I,B-,D,B-,41.25,11.0
331,F,B-,4,B-,"(2, 5, 10)",I,B-,D,B-,41.375,11.0
332,F,B-,4,B-,"(2, 5, 10)",I,B-,D,B-,41.5,11.0
333,F,B-,4,B-,"(2, 5, 10)",I,B-,D,B-,41.625,11.0
334,F,B-,4,B-,"(2, 5, 10)",I,B-,D,B-,41.75,11.0
335,F,B-,4,B-,"(2, 5, 10)",I,B-,D,B-,41.875,11.0
336,F,B-,0,B-,"(3, 6, 10)",i,E-,E-,b-,42.0,11.0
