,Alto35,Bass35,HarmonicRhythm7,LocalKey38,PitchClassSet121,RomanNumeral31,Soprano35,Tenor35,TonicizedKey38,offset,measure
54,D,G,3,D,"(2, 7, 11)",IV,G,B,D,6.75,2.0
55,D,G,3,D,"(2, 7, 11)",IV,G,B,D,6.875,2.0
56,A,D,0,D,"(2, 6, 9)",I,D,F#,D,7.0,2.0
57,A,D,1,D,"(2, 6, 9)",I,D,F#,D,7.125,2.0
58,A,D,2,D,"(2, 6, 9)",I,D,F#,D,7.25,2.0
59,A,D,2,D,"(2, 6, 9)",I,D,F#,D,7.375,2.0
60,A,D,3,D,"(2, 6, 9)",I,D,F#,D,7.5,2.0
61,A,D,3,D,"(2, 6, 9)",I,D,F#,D,7.625,2.0
62,A,D,3,D,"(2, 6, 9)",I,D,F#,D,7.75,2.0
63,A,D,3,D,"(2, 6, 9)",I,D,F#,D,7.875,2.0
64,G,B,0,D,"(2, 7, 11)",IV,G,D,D,8.0,3.0
65,G,B,1,D,"(2, 7, 11)",IV,G,D,D,8.125,3.0
66,G,B,2,D,"(2, 7, 11)",IV,G,D,D,8.25,3.0
67,G,B,2,D,"(2, 7, 11)",IV,G,D,D,8.375,3.0
68,G,B,3,D,"(2, 7, 11)",IV,G,D,D,8.5,3.0
69,G,B,3,D,"(2, 7, 11)",IV,G,D,D,8.625,3.0
70,G,B,3,D,"(2, 7, 11)",IV,G,D,D,8.75,3.0
71,G,B,3,D,"(2, 7, 11)",IV,G,D,D,8.875,3.0
72,F#,A,0,D,"(2, 6, 9)",I,D,D,D,9.0,3.0
73,F#,A,1,D,"(2, 6, 9)",I,D,D,D,9.125,3.0
74,F#,A,2,D,"(2, 6, 9)",I,D,D,D,9.25,3.0
75,F#,A,2,D,"(2, 6, 9)",I,D,D,D,9.375,3.0
76,F#,A,3,D,"(2, 6, 9)",I,D,D,D,9.5,3.0
77,F#,A,3,D,"(2, 6, 9)",I,D,D,D,9.625,3.0
78,F#,A,3,D,"(2, 6, 9)",I,D,D,D,9.75,3.0
79,F#,A,3,D,"(2, 6, 9)",I,D,D,D,9.875,3.0
80,F#,A,4,D,"(2, 6, 9)",Cad,D,D,D,10.0,3.0
81,F#,A,1,D,"(2, 6, 9)",Cad,D,D,D,10.125,3.0
82,F#,A,2,D,"(2, 6, 9)",Cad,D,D,D,10.25,3.0
83,F#,A,4,D,"(2, 6, 9)",Cad,D,D,D,10.375,3.0
84,F#,A,3,D,"(2, 6, 9)",Cad,D,D,D,10.5,3.0
85,F#,A,3,D,"(2, 6, 9)",Cad,D,D,D,10.625,3.0
86,F#,A,3,D,"(2, 6, 9)",Cad,D,D,D,10.75,3.0
87,F#,A,3,D,"(2, 6, 9)",Cad,D,D,D,10.875,3.0
88,E,A,0,D,"(1, 4, 7, 9)",V7,G,C#,D,11.0,3.0
89,E,A,1,D,"(1, 4, 7, 9)",V7,G,C#,D,11.125,3.0
90,E,A,2,D,"(1, 4, 7, 9)",V7,G,C#,D,11.25,3.0
91,E,A,2,D,"(1, 4, 7, 9)",V7,G,C#,D,11.375,3.0
92,E,A,3,D,"(1, 4, 7, 9)",V7,G,C#,D,11.5,3.0
93,E,A,3,D,"(1, 4, 7, 9)",V7,G,C#,D,11.625,3.0
94,E,A,3,D,"(1, 4, 7, 9)",V7,G,C#,D,11.75,3.0
95,E,A,3,D,"(1, 4, 7, 9)",V7,G,C#,D,11.875,3.0
96,A,D,0,D,"(2, 6, 9)",I,D,F#,D,12.0,4.0
97,A,D,1,D,"(2, 6, 9)",I,D,F#,D,12.125,4.0
98,A,D,2,D,"(2, 6, 9)",I,D,F#,D,12.25,4.0
99,A,D,2,D,"(2, 6, 9)",I,D,F#,D,12.375,4.0
100,A,D,3,D,"(2, 6, 9)",I,D,F#,D,12.5,4.0
101,A,D,3,D,"(2, 6, 9)",I,D,F#,D,12.625,4.0
102,A,D,3,D,"(2, 6, 9)",I,D,F#,D,12.75,4.0
103,A,D,3,D,"(2, 6, 9)",I,D,F#,D,12.875,4.0
104,A,D,4,D,"(2, 6, 9)",I,D,F#,D,13.0,4.0
105,A,D,4,D,"(2, 6, 9)",I,D,F#,D,13.125,4.0
106,A,D,4,D,"(2, 6, 9)",I,D,F#,D,13.25,4.0
107,A,D,4,D,"(2, 6, 9)",I,D,F#,D,13.375,4.0
108,A,D,4,D,"(2, 6, 9)",I,D,F#,D,13.5,4.0
109,A,D,4,D,"(2, 6, 9)",I,D,F#,D,13.625,4.0
110,A,D,4,D,"(2, 6, 9)",I,D,F#,D,13.75,4.0
111,A,D,4,D,"(2, 6, 9)",I,D,F#,D,13.875,4.0
112,E,A,0,D,"(2, 7, 11)",IV,G,B,D,14.0,4.0
113,G,B,1,D,"(2, 7, 11)",IV,G,D,D,14.125,4.0
114,G,B,2,D,"(2, 7, 11)",IV,G,D,D,14.25,4.0
115,E,B,2,D,"(2, 7, 11)",IV,G,D,D,14.375,4.0
116,G,B,3,D,"(2, 7, 11)",IV,G,D,D,14.5,4.0
117,G,B,3,D,"(2, 7, 11)",IV,G,D,D,14.625,4.0
118,G,B,3,D,"(2, 7, 11)",IV,G,D,D,14.75,4.0
119,G,B,3,D,"(2, 7, 11)",IV,G,D,D,14.875,4.0
120,G,C#,0,D,"(1, 4, 7, 9)",V7,A,E,D,15.0,4.0
121,G,C#,1,D,"(1, 4, 7, 9)",V7,A,E,D,15.125,4.0
122,G,C#,2,D,"(1, 4, 7, 9)",V7,A,E,D,15.25,4.0
123,G,C#,2,D,"(1, 4, 7, 9)",V7,A,E,D,15.375,4.0
124,G,C#,3,D,"(1, 4, 7, 9)",V7,A,E,D,15.5,4.0
125,G,C#,3,D,"(1, 4, 7, 9)",V7,A,E,D,15.625,4.0
126,G,C#,3,D,"(1, 4, 7, 9)",V7,A,E,D,15.75,4.0
127,G,C#,3,D,"(1, 4, 7, 9)",V7,A,E,D,15.875,4.0
128,A,D,0,D,"(2, 6, 9)",I,D,F#,D,16.0,5.0
129,A,D,1,D,"(2, 6, 9)",I,D,F#,D,16.125,5.0
130,A,D,2,D,"(2, 6, 9)",I,D,F#,D,16.25,5.0
131,A,D,2,D,"(2, 6, 9)",I,D,F#,D,16.375,5.0
132,A,D,3,D,"(2, 6, 9)",I,D,F#,D,16.5,5.0
133,A,D,3,D,"(2, 6, 9)",I,D,F#,D,16.625,5.0
134,A,D,3,D,"(2, 6, 9)",I,D,F#,D,16.75,5.0
135,A,D,3,D,"(2, 6, 9)",I,D,F#,D,16.875,5.0
136,A,D,4,D,"(2, 6, 9)",I,D,F#,D,17.0,5.0
137,A,D,4,D,"(2, 6, 9)",I,D,F#,D,17.125,5.0
138,A,D,4,D,"(2, 6, 9)",I,D,F#,D,17.25,5.0
139,A,D,4,D,"(2, 6, 9)",I,D,F#,D,17.375,5.0
140,A,D,4,D,"(2, 6, 9)",I,D,F#,D,17.5,5.0
141,A,D,4,D,"(2, 6, 9)",I,D,F#,D,17.625,5.0
142,A,D,4,D,"(2, 6, 9)",I,D,F#,D,17.75,5.0
143,A,D,4,D,"(2, 6, 9)",I,D,F#,D,17.875,5.0
144,A,A,0,D,"(2, 6, 9)",V,A,F#,D,18.0,5.0
145,A,A,1,D,"(2, 6, 9)",V,A,F#,D,18.125,5.0
146,A,D,2,D,"(2, 6, 9)",V,A,F#,D,18.25,5.0
147,A,D,2,D,"(2, 6, 9)",V,A,F#,D,18.375,5.0
148,A,D,3,D,"(2, 6, 9)",V,A,F#,D,18.5,5.0
149,A,D,3,D,"(2, 6, 9)",V,A,F#,D,18.625,5.0
150,A,D,3,D,"(2, 6, 9)",V,A,F#,D,18.75,5.0
151,A,D,3,D,"(2, 6, 9)",V,A,F#,D,18.875,5.0
152,A,E,0,D,"(1, 4, 7, 9)",V7,C#,G,D,19.0,5.0
153,A,E,1,D,"(1, 4, 7, 9)",V7,C#,G,D,19.125,5.0
154,A,E,2,D,"(1, 4, 7, 9)",V7,C#,G,D,19.25,5.0
155,A,E,2,D,"(1, 4, 7, 9)",V7,C#,G,D,19.375,5.0
156,A,E,3,D,"(1, 4, 7, 9)",V7,C#,G,D,19.5,5.0
157,A,E,3,D,"(1, 4, 7, 9)",V7,C#,G,D,19.625,5.0
158,A,E,3,D,"(1, 4, 7, 9)",V7,C#,G,D,19.75,5.0
159,A,E,3,D,"(1, 4, 7, 9)",V7,C#,G,D,19.875,5.0
160,D,F#,0,D,"(2, 6, 9)",I,D,A,D,20.0,6.0
161,D,F#,1,D,"(2, 6, 9)",I,D,A,D,20.125,6.0
162,D,F#,2,D,"(2, 6, 9)",I,D,A,D,20.25,6.0
163,D,F#,2,D,"(2, 6, 9)",I,D,A,D,20.375,6.0
164,D,F#,3,D,"(2, 6, 9)",I,D,A,D,20.5,6.0
165,D,F#,3,D,"(2, 6, 9)",I,D,A,D,20.625,6.0
166,D,F#,3,D,"(2, 6, 9)",I,D,A,D,20.75,6.0
167,D,F#,3,D,"(2, 6, 9)",I,D,A,D,20.875,6.0
168,D,F#,4,D,"(2, 6, 9)",I,D,A,D,21.0,6.0
169,D,F#,4,D,"(2, 6, 9)",I,D,A,D,21.125,6.0
170,D,F#,4,D,"(2, 6, 9)",I,D,A,D,21.25,6.0
171,D,F#,4,D,"(2, 6, 9)",I,D,A,D,21.375,6.0
172,D,F#,4,D,"(2, 6, 9)",I,D,A,D,21.5,6.0
173,D,F#,4,D,"(2, 6, 9)",I,D,A,D,21.625,6.0
174,D,F#,4,D,"(2, 6, 9)",I,D,A,D,21.75,6.0
175,D,F#,4,D,"(2, 6, 9)",I,D,A,D,21.875,6.0
176,D,F#,5,D,"(2, 6, 9)",I,D,A,D,22.0,6.0
177,D,F#,5,D,"(2, 6, 9)",I,D,A,D,22.125,6.0
178,D,F#,5,D,"(2, 6, 9)",I,D,A,D,22.25,6.0
179,D,F#,5,D,"(2, 6, 9)",I,D,A,D,22.375,6.0
180,D,F#,5,D,"(2, 6, 9)",I,D,A,D,22.5,6.0
181,D,F#,5,D,"(2, 6, 9)",I,D,A,D,22.625,6.0
182,D,F#,5,D,"(2, 6, 9)",I,D,A,D,22.75,6.0
183,D,F#,5,D,"(2, 6, 9)",I,D,A,D,22.875,6.0
184,D,G#,0,D,"(2, 4, 8, 11)",V7,E,B,A,23.0,6.0
185,D,G#,1,D,"(2, 4, 8, 11)",V7,E,B,A,23.125,6.0
186,D,G#,2,D,"(2, 4, 8, 11)",V7,E,B,A,23.25,6.0
187,D,G#,2,D,"(2, 4, 8, 11)",V7,E,B,A,23.375,6.0
188,D,G#,3,D,"(2, 4, 8, 11)",V7,E,B,A,23.5,6.0
189,D,G#,3,D,"(2, 4, 8, 11)",V7,E,B,A,23.625,6.0
190,D,G#,3,D,"(2, 4, 8, 11)",V7,E,B,A,23.75,6.0
191,D,G#,3,D,"(2, 4, 8, 11)",V7,E,B,A,23.875,6.0
192,E,A,0,D,"(1, 4, 9)",V,A,C#,D,24.0,7.0
193,E,A,1,D,"(1, 4, 9)",V,A,C#,D,24.125,7.0
194,E,A,2,D,"(1, 4, 9)",V,A,C#,D,24.25,7.0
195,E,A,2,D,"(1, 4, 9)",V,A,C#,D,24.375,7.0
196,E,A,3,D,"(1, 4, 9)",V,A,C#,D,24.5,7.0
197,E,A,3,D,"(1, 4, 9)",V,A,C#,D,24.625,7.0
198,E,A,3,D,"(1, 4, 9)",V,A,C#,D,24.75,7.0
199,E,A,3,D,"(1, 4, 9)",V,A,C#,D,24.875,7.0
200,A,D,0,D,"(2, 6, 9)",I,D,F#,D,25.0,7.0
201,A,D,1,D,"(2, 6, 9)",I,D,F#,D,25.125,7.0
202,A,D,2,D,"(2, 6, 9)",I,D,F#,D,25.25,7.0
203,A,D,2,D,"(2, 6, 9)",I,D,F#,D,25.375,7.0
204,A,C#,0,D,"(1, 4, 9)",V,A,E,D,25.5,7.0
205,A,C#,1,D,"(1, 4, 9)",V,A,E,D,25.625,7.0
206,A,C#,2,D,"(1, 4, 9)",V,A,E,D,25.75,7.0
207,A,C#,2,D,"(1, 4, 9)",V,A,E,D,25.875,7.0
208,F#,B,0,D,"(2, 6, 9, 11)",vi,A,D,D,26.0,7.0
209,F#,B,1,D,"(2, 6, 9, 11)",vi,A,D,D,26.125,7.0
210,F#,B,2,D,"(2, 6, 9, 11)",vi,A,D,D,26.25,7.0
211,F#,B,2,D,"(2, 6, 9, 11)",vi,A,D,D,26.375,7.0
212,F#,B,3,D,"(2, 6, 9, 11)",vi,A,D,D,26.5,7.0
213,F#,B,3,D,"(2, 6, 9, 11)",vi,A,D,D,26.625,7.0
214,F#,B,3,D,"(2, 6, 9, 11)",vi,A,D,D,26.75,7.0
215,F#,B,3,D,"(2, 6, 9, 11)",vi,A,D,D,26.875,7.0
216,C#,E,0,D,"(2, 4, 8, 11)",V7,C#,G#,A,27.0,7.0
217,B,E,1,D,"(2, 4, 8, 11)",V7,C#,G#,A,27.125,7.0
218,B,E,2,D,"(2, 4, 8, 11)",V7,C#,G#,A,27.25,7.0
219,B,E,2,D,"(2, 4, 8, 11)",V7,C#,G#,A,27.375,7.0
220,B,E,3,D,"(2, 4, 8, 11)",V7,C#,G#,A,27.5,7.0
221,B,E,3,D,"(2, 4, 8, 11)",V7,C#,G#,A,27.625,7.0
222,B,E,3,D,"(2, 4, 8, 11)",V7,C#,G#,A,27.75,7.0
223,B,E,3,D,"(2, 4, 8, 11)",V7,C#,G#,A,27.875,7.0
224,E,A,0,D,"(1, 4, 9)",V,A,C#,D,28.0,8.0
225,E,A,1,D,"(1, 4, 9)",V,A,C#,D,28.125,8.0
226,E,A,2,D,"(1, 4, 9)",V,A,C#,D,28.25,8.0
227,E,A,2,D,"(1, 4, 9)",V,A,C#,D,28.375,8.0
228,E,A,3,D,"(1, 4, 9)",V,A,C#,D,28.5,8.0
229,E,A,3,D,"(1, 4, 9)",V,A,C#,D,28.625,8.0
230,E,A,3,D,"(1, 4, 9)",V,A,C#,D,28.75,8.0
231,E,A,3,D,"(1, 4, 9)",V,A,C#,D,28.875,8.0
232,E,A,4,D,"(1, 4, 9)",V,A,C#,D,29.0,8.0
233,E,A,4,D,"(1, 4, 9)",V,A,C#,D,29.125,8.0
234,E,A,4,D,"(1, 4, 9)",V,A,C#,D,29.25,8.0
235,E,A,4,D,"(1, 4, 9)",V,A,C#,D,29.375,8.0
236,E,A,4,D,"(1, 4, 9)",V,A,C#,D,29.5,8.0
237,E,A,4,D,"(1, 4, 9)",V,A,C#,D,29.625,8.0
238,E,A,4,D,"(1, 4, 9)",V,A,C#,D,29.75,8.0
239,E,A,4,D,"(1, 4, 9)",V,A,C#,D,29.875,8.0
240,D,G,0,D,"(2, 7, 10)",iv,G,B-,d,30.0,8.0
241,D,G,1,D,"(2, 7, 10)",iv,G,B-,d,30.125,8.0
242,D,G,2,D,"(2, 7, 10)",iv,G,B-,d,30.25,8.0
243,D,G,2,D,"(2, 7, 10)",iv,G,B-,d,30.375,8.0
244,D,G,3,D,"(2, 7, 10)",iv,G,B-,d,30.5,8.0
245,D,G,3,D,"(2, 7, 10)",iv,G,B-,d,30.625,8.0
246,D,G,3,D,"(2, 7, 10)",iv,G,B-,d,30.75,8.0
247,D,G,3,D,"(2, 7, 10)",iv,G,B-,d,30.875,8.0
248,D,G,0,D,"(2, 7, 10)",i,G,B-,g,31.0,8.0
249,D,G,1,D,"(2, 7, 10)",i,G,B-,g,31.125,8.0
250,D,G,2,D,"(2, 7, 10)",i,G,A,g,31.25,8.0
251,D,G,2,D,"(2, 7, 10)",i,G,A,g,31.375,8.0
252,D,G,3,D,"(2, 7, 10)",i,G,A,g,31.5,8.0
253,D,G,3,D,"(2, 7, 10)",i,G,A,g,31.625,8.0
254,D,G,3,D,"(2, 7, 10)",i,G,A,g,31.75,8.0
255,D,G,3,D,"(2, 7, 10)",i,G,A,g,31.875,8.0
256,D,G,0,D,"(2, 7, 10)",i,G,B-,g,32.0,9.0
257,D,G,1,D,"(2, 7, 10)",i,G,B-,g,32.125,9.0
258,D,G,2,D,"(2, 7, 10)",i,G,B-,g,32.25,9.0
259,D,G,2,D,"(2, 7, 10)",i,G,B-,g,32.375,9.0
260,D,G,3,D,"(2, 7, 10)",i,G,B-,g,32.5,9.0
261,D,G,3,D,"(2, 7, 10)",i,G,B-,g,32.625,9.0
262,D,G,3,D,"(2, 7, 10)",i,G,B-,g,32.75,9.0
263,D,G,3,D,"(2, 7, 10)",i,G,B-,g,32.875,9.0
264,D,D,0,D,"(2, 6, 9)",i,D,F#,D,33.0,9.0
265,D,D,1,D,"(2, 6, 9)",i,D,F#,D,33.125,9.0
266,D,F#,2,D,"(2, 6, 9)",i,D,F#,D,33.25,9.0
267,D,D,2,D,"(2, 6, 9)",i,D,F#,D,33.375,9.0
268,D,F#,3,D,"(2, 6, 9)",i,D,F#,D,33.5,9.0
269,D,F#,3,D,"(2, 6, 9)",i,D,F#,D,33.625,9.0
270,D,F#,3,D,"(2, 6, 9)",i,D,F#,D,33.75,9.0
271,D,F#,3,D,"(2, 6, 9)",i,D,F#,D,33.875,9.0
272,D,G,0,D,"(2, 7, 10)",i,G,B-,g,34.0,9.0
273,D,G,1,D,"(2, 7, 10)",iv,G,B-,g,34.125,9.0
274,D,G,2,D,"(2, 7, 10)",iv,G,B-,g,34.25,9.0
275,D,G,2,D,"(2, 7, 10)",iv,G,B-,g,34.375,9.0
276,D,G,3,D,"(2, 7, 10)",iv,G,B-,g,34.5,9.0
277,D,G,3,D,"(2, 7, 10)",iv,G,B-,g,34.625,9.0
278,D,G,3,D,"(2, 7, 10)",iv,G,B-,g,34.75,9.0
279,D,G,3,D,"(2, 7, 10)",iv,G,B-,g,34.875,9.0
280,C,F#,0,D,"(0, 3, 6, 9)",viio7,A,A,g,35.0,9.0
281,C,F#,1,D,"(0, 3, 6, 9)",viio7,E-,A,g,35.125,9.0
282,C,F#,2,D,"(0, 3, 6, 9)",viio7,E-,A,g,35.25,9.0
283,C,F#,2,D,"(0, 3, 6, 9)",viio7,E-,A,g,35.375,9.0
284,C,F#,3,D,"(0, 3, 6, 9)",viio7,E-,A,g,35.5,9.0
285,C,F#,3,D,"(0, 3, 6, 9)",viio7,A,A,g,35.625,9.0
286,C,F#,3,D,"(0, 3, 6, 9)",viio7,A,A,g,35.75,9.0
287,C,F#,3,D,"(0, 3, 6, 9)",viio7,A,A,g,35.875,9.0
288,D,G,0,D,"(2, 7, 10)",iv,G,B-,g,36.0,10.0
289,D,G,1,D,"(2, 7, 10)",iv,G,B-,g,36.125,10.0
290,D,G,2,D,"(2, 7, 10)",iv,G,B-,g,36.25,10.0
291,D,G,2,D,"(2, 7, 10)",iv,G,B-,g,36.375,10.0
292,D,G,3,D,"(2, 7, 10)",iv,G,B-,g,36.5,10.0
293,D,G,3,D,"(2, 7, 10)",iv,G,B-,g,36.625,10.0
294,D,G,3,D,"(2, 7, 10)",iv,G,B-,g,36.75,10.0
295,D,G,3,D,"(2, 7, 10)",iv,G,B-,g,36.875,10.0
296,D,G,4,D,"(2, 7, 10)",iv,G,B-,g,37.0,10.0
297,D,G,4,D,"(2, 7, 10)",iv,G,B-,g,37.125,10.0
298,D,G,4,D,"(2, 7, 10)",iv,G,B-,g,37.25,10.0
299,D,G,4,D,"(2, 7, 10)",iv,G,B-,g,37.375,10.0
300,D,G,4,D,"(2, 7, 10)",iv,G,B-,d,37.5,10.0
301,D,G,4,D,"(2, 7, 10)",iv,G,B-,d,37.625,10.0
302,D,G,4,D,"(2, 7, 10)",iv,G,B-,d,37.75,10.0
303,D,G,4,D,"(2, 7, 10)",iv,G,B-,d,37.875,10.0
304,G,C#,0,D,"(1, 4, 7, 9)",V7,A,E,D,38.0,10.0
305,G,C#,1,D,"(1, 4, 7, 9)",V7,A,E,D,38.125,10.0
306,G,C#,2,D,"(1, 4, 7, 9)",V7,A,E,D,38.25,10.0
307,G,C#,2,D,"(1, 4, 7, 9)",V7,A,E,D,38.375,10.0
308,G,C#,3,D,"(1, 4, 7, 9)",V7,A,E,D,38.5,10.0
309,G,C#,3,D,"(1, 4, 7, 9)",V7,A,E,D,38.625,10.0
310,G,C#,3,D,"(1, 4, 7, 9)",V7,A,E,D,38.75,10.0
311,G,C#,3,D,"(1, 4, 7, 9)",V7,A,E,D,38.875,10.0
312,G,C#,4,D,"(1, 4, 7, 9)",V7,A,E,D,39.0,10.0
313,G,C#,4,D,"(1, 4, 7, 9)",V7,A,E,D,39.125,10.0
314,G,C#,4,D,"(1, 4, 7, 9)",V7,A,E,D,39.25,10.0
315,G,C#,4,D,"(1, 4, 7, 9)",V7,A,E,D,39.375,10.0
316,G,C#,4,D,"(1, 4, 7, 9)",V7,A,E,D,39.5,10.0
317,G,C#,4,D,"(1, 4, 7, 9)",V7,A,E,D,39.625,10.0
318,G,C#,4,D,"(1, 4, 7, 9)",V7,A,E,D,39.75,10.0
319,G,C#,4,D,"(1, 4, 7, 9)",V7,A,E,D,39.875,10.0
320,G,D,0,D,"(2, 4, 7, 10)",V7,B-,E,d,40.0,11.0
321,G,D,1,D,"(2, 4, 7, 10)",iiø7,B-,E,d,40.125,11.0
322,G,D,2,D,"(2, 4, 7, 10)",iiø7,B-,E,d,40.25,11.0
323,G,D,2,D,"(2, 4, 7, 10)",iiø7,B-,E,d,40.375,11.0
324,G,D,3,D,"(2, 4, 7, 10)",iiø7,B-,E,d,40.5,11.0
325,G,D,3,D,"(2, 4, 7, 10)",iiø7,B-,E,d,40.625,11.0
326,G,D,3,D,"(2, 4, 7, 10)",iiø7,B-,E,d,40.75,11.0
327,G,D,3,D,"(2, 4, 7, 10)",iiø7,B-,E,d,40.875,11.0
328,G,D,4,D,"(2, 4, 7, 10)",iiø7,B-,E,d,41.0,11.0
329,G,D,4,D,"(2, 4, 7, 10)",iiø7,B-,E,d,41.125,11.0
330,G,D,4,D,"(2, 4, 7, 10)",iiø7,B-,E,d,41.25,11.0
331,G,D,4,D,"(2, 4, 7, 10)",iiø7,B-,E,d,41.375,11.0
332,G,D,4,D,"(2, 4, 7, 10)",iiø7,B-,E,d,41.5,11.0
333,G,D,4,D,"(2, 4, 7, 10)",iiø7,B-,E,d,41.625,11.0
334,G,D,4,D,"(2, 4, 7, 10)",iiø7,B-,E,d,41.75,11.0
335,G,D,4,D,"(2, 4, 7, 10)",iiø7,B-,E,d,41.875,11.0
336,G,C#,0,D,"(1, 4, 7, 9)",V7,A,E,d,42.0,11.0
337,G,C#,1,D,"(1, 4, 7, 9)",V7,A,E,d,42.125,11.0
338,G,C#,2,D,"(1, 4, 7, 9)",V7,A,E,D,42.25,11.0
339,G,C#,2,D,"(1, 4, 7, 9)",V7,A,E,D,42.375,11.0
340,G,C#,3,D,"(1, 4, 7, 9)",V7,A,E,D,42.5,11.0
341,G,C#,3,D,"(1, 4, 7, 9)",V7,A,E,D,42.625,11.0
342,G,C#,3,D,"(1, 4, 7, 9)",V7,A,E,D,42.75,11.0
343,G,C#,3,D,"(1, 4, 7, 9)",V7,A,E,D,42.875,11.0
344,G,C#,4,D,"(1, 4, 7, 9)",V7,A,E,D,43.0,11.0
345,G,C#,4,D,"(1, 4, 7, 9)",V7,A,E,D,43.125,11.0
346,G,C#,4,D,"(1, 4, 7, 9)",V7,A,E,D,43.25,11.0
347,G,C#,4,D,"(1, 4, 7, 9)",V7,A,E,D,43.375,11.0
348,G,C#,4,D,"(1, 4, 7, 9)",V7,A,E,D,43.5,11.0
349,G,C#,4,D,"(1, 4, 7, 9)",V7,A,E,D,43.625,11.0
