,Alto35,Bass35,HarmonicRhythm7,LocalKey38,PitchClassSet121,RomanNumeral31,Soprano35,Tenor35,TonicizedKey38,offset,measure
85,E,A#,3,A,"(1, 4, 7, 10)",viio7,A#,C#,b,10.625,6.0
86,E,A#,3,A,"(1, 4, 7, 10)",viio7,A#,C#,b,10.75,6.0
87,E,A#,3,A,"(1, 4, 7, 10)",viio7,A#,C#,b,10.875,6.0
88,E,A#,0,A,"(1, 4, 6, 10)",viio,A#,C#,b,11.0,6.0
89,E,A#,1,A,"(1, 4, 6, 10)",viio,A#,C#,b,11.125,6.0
90,E,A#,4,A,"(1, 4, 6, 10)",viio,A#,C#,b,11.25,6.0
91,E,A#,4,A,"(1, 4, 6, 10)",viio,A#,C#,b,11.375,6.0
92,A#,C#,0,A,"(1, 4, 6, 10)",V7,A,E,b,11.5,6.0
93,A#,C#,1,A,"(1, 4, 6, 10)",V7,A,E,b,11.625,6.0
94,A#,C#,4,A,"(1, 4, 6, 10)",V7,A,E,b,11.75,6.0
95,A#,C#,4,A,"(1, 4, 6, 10)",V7,A,E,b,11.875,6.0
96,F#,B,0,A,"(2, 6, 11)",ii,B,D,b,12.0,7.0
97,F#,B,1,A,"(2, 6, 11)",i,B,D,b,12.125,7.0
98,F#,B,2,A,"(2, 6, 11)",i,B,D,b,12.25,7.0
99,F#,B,2,A,"(2, 6, 11)",i,B,D,b,12.375,7.0
100,F#,B,3,A,"(2, 6, 11)",i,B,D,b,12.5,7.0
101,F#,B,3,A,"(2, 6, 11)",vi,B,D,b,12.625,7.0
102,F#,B,3,A,"(2, 6, 11)",vi,B,D,b,12.75,7.0
103,F#,B,3,A,"(2, 6, 11)",vi,B,D,b,12.875,7.0
104,D,B,0,A,"(2, 6, 11)",ii,B,D,A,13.0,7.0
105,D,B,1,A,"(2, 6, 11)",ii,B,D,A,13.125,7.0
106,D,B,2,A,"(2, 6, 11)",ii,B,D,A,13.25,7.0
107,D,B,2,A,"(2, 6, 11)",ii,B,D,A,13.375,7.0
108,B,B,0,A,"(2, 6, 11)",ii,B,F#,A,13.5,7.0
109,B,B,1,A,"(2, 6, 11)",ii,B,F#,A,13.625,7.0
110,B,B,2,A,"(2, 6, 11)",ii,B,F#,A,13.75,7.0
111,B,B,3,A,"(2, 6, 11)",ii,B,F#,A,13.875,7.0
112,B,E,0,A,"(2, 4, 8, 11)",V7,D,G#,A,14.0,8.0
113,B,E,1,A,"(2, 4, 8, 11)",V7,D,G#,A,14.125,8.0
114,B,E,2,A,"(2, 4, 8, 11)",V7,D,G#,A,14.25,8.0
115,B,E,2,A,"(2, 4, 8, 11)",V7,D,G#,A,14.375,8.0
116,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,14.5,8.0
117,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,14.625,8.0
118,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,14.75,8.0
119,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,14.875,8.0
120,B,E#,0,A,"(2, 5, 8, 11)",V7,D,G#,f#,15.0,8.0
121,B,E#,1,A,"(2, 5, 8, 11)",viio7,D,G#,f#,15.125,8.0
122,B,E#,2,A,"(2, 5, 8, 11)",viio7,D,G#,f#,15.25,8.0
123,B,E#,2,A,"(2, 5, 8, 11)",viio7,D,G#,f#,15.375,8.0
124,B,E#,3,A,"(2, 5, 8, 11)",viio7,D,G#,f#,15.5,8.0
125,B,E#,3,A,"(2, 5, 8, 11)",viio7,D,G#,f#,15.625,8.0
126,B,E#,3,A,"(2, 5, 8, 11)",viio7,D,G#,f#,15.75,8.0
127,B,E#,3,A,"(2, 5, 8, 11)",viio7,D,G#,f#,15.875,8.0
128,C#,F#,0,A,"(1, 6, 9)",vi,F#,A,f#,16.0,9.0
129,C#,F#,1,A,"(1, 6, 9)",vi,F#,A,A,16.125,9.0
130,C#,F#,2,A,"(1, 6, 9)",vi,F#,A,A,16.25,9.0
131,C#,F#,2,A,"(1, 6, 9)",vi,F#,A,A,16.375,9.0
132,C#,G#,0,A,"(2, 8, 11)",V7,E,B,A,16.5,9.0
133,C#,G#,1,A,"(2, 8, 11)",V7,E,B,A,16.625,9.0
134,C#,G#,2,A,"(2, 8, 11)",V7,E,B,A,16.75,9.0
135,C#,G#,2,A,"(2, 8, 11)",V7,E,B,A,16.875,9.0
136,E,A,0,A,"(1, 4, 9)",I,A,C#,A,17.0,9.0
137,E,A,1,A,"(1, 4, 9)",I,A,C#,A,17.125,9.0
138,E,A,2,A,"(1, 4, 9)",I,A,C#,A,17.25,9.0
139,E,A,2,A,"(1, 4, 9)",I,A,C#,A,17.375,9.0
140,E,B,0,A,"(2, 4, 8, 11)",V7,A,D,A,17.5,9.0
141,E,B,1,A,"(2, 4, 8, 11)",V7,A,D,A,17.625,9.0
142,E,B,2,A,"(2, 4, 8, 11)",V7,G#,D,A,17.75,9.0
143,E,B,2,A,"(2, 4, 8, 11)",V7,G#,D,A,17.875,9.0
144,A,C#,0,A,"(1, 4, 9)",I,A,E,A,18.0,10.0
145,A,C#,1,A,"(1, 4, 9)",I,A,E,A,18.125,10.0
146,A,C#,2,A,"(1, 4, 9)",I,A,E,A,18.25,10.0
147,A,C#,2,A,"(1, 4, 9)",I,A,E,A,18.375,10.0
148,F#,C,0,D,"(0, 3, 6, 9)",viio7,A,D#,e,18.5,10.0
149,F#,C,1,D,"(0, 3, 6, 9)",viio7,A,D#,e,18.625,10.0
150,F#,C,2,D,"(0, 3, 6, 9)",viio7,A,D#,e,18.75,10.0
151,F#,C,2,D,"(0, 3, 6, 9)",viio7,A,D#,e,18.875,10.0
152,G,B,0,D,"(2, 4, 8, 11)",ii,G#,D,A,19.0,10.0
153,G#,B,1,D,"(2, 4, 8, 11)",ii,G#,D,A,19.125,10.0
154,G#,B,2,D,"(2, 4, 8, 11)",ii,G#,D,A,19.25,10.0
155,G#,B,2,D,"(2, 4, 8, 11)",ii,G#,D,A,19.375,10.0
156,E,A,0,D,"(1, 4, 9)",V,A,C#,D,19.5,10.0
157,E,A,1,D,"(1, 4, 9)",V,A,C#,D,19.625,10.0
158,E,A,2,D,"(1, 4, 9)",V,A,C#,D,19.75,10.0
159,E,A,2,D,"(1, 4, 9)",V,A,C#,D,19.875,10.0
160,B,D,0,D,"(2, 6, 11)",iv,B,F#,A,20.0,11.0
161,B,D,1,A,"(2, 6, 11)",iv,B,F#,A,20.125,11.0
162,B,D,2,D,"(2, 6, 11)",iv,B,F#,A,20.25,11.0
163,B,D,2,D,"(2, 6, 11)",iv,B,F#,A,20.375,11.0
164,B,D,3,A,"(2, 6, 11)",iv,B,F#,A,20.5,11.0
165,B,D,3,A,"(2, 6, 11)",iv,B,F#,A,20.625,11.0
166,B,D,3,A,"(2, 6, 11)",iv,B,F#,A,20.75,11.0
167,B,D,3,A,"(2, 6, 11)",iv,B,F#,A,20.875,11.0
168,A,D#,0,D,"(0, 3, 6, 9)",viio7,C,F#,e,21.0,11.0
169,A,D#,1,D,"(0, 3, 6, 9)",viio7,C,F#,e,21.125,11.0
170,A,D#,2,D,"(0, 3, 6, 9)",viio7,C,F#,e,21.25,11.0
171,A,D#,2,D,"(0, 3, 6, 9)",viio7,C,F#,e,21.375,11.0
172,A,D#,3,D,"(0, 3, 6, 9)",viio7,C,F#,e,21.5,11.0
173,A,D#,3,D,"(0, 3, 6, 9)",viio7,C,F#,e,21.625,11.0
174,A,D#,3,D,"(0, 3, 6, 9)",viio7,C,F#,e,21.75,11.0
175,A,D#,3,D,"(0, 3, 6, 9)",viio7,C,F#,e,21.875,11.0
176,B,E,0,A,"(2, 4, 8, 11)",V7,E,G#,A,22.0,12.0
177,B,E,1,A,"(2, 4, 8, 11)",V7,D,G#,A,22.125,12.0
178,B,E,2,A,"(2, 4, 8, 11)",V7,D,G#,A,22.25,12.0
179,B,E,2,A,"(2, 4, 8, 11)",V7,D,G#,A,22.375,12.0
180,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,22.5,12.0
181,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,22.625,12.0
182,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,22.75,12.0
183,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,22.875,12.0
184,B,E,0,A,"(2, 4, 8, 11)",V7,D,G#,A,23.0,12.0
185,B,E,1,A,"(2, 4, 8, 11)",V7,D,G#,A,23.125,12.0
186,B,E,2,A,"(2, 4, 8, 11)",V7,D,G#,A,23.25,12.0
187,B,E,2,A,"(2, 4, 8, 11)",V7,D,G#,A,23.375,12.0
188,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,23.5,12.0
189,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,23.625,12.0
190,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,23.75,12.0
191,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,23.875,12.0
192,E,A,0,D,"(1, 4, 9)",I,A,C#,A,24.0,13.0
193,E,A,1,D,"(1, 4, 9)",I,A,C#,A,24.125,13.0
194,E,A,2,D,"(1, 4, 9)",I,A,C#,A,24.25,13.0
195,E,A,2,D,"(1, 4, 9)",I,A,C#,A,24.375,13.0
196,E,A,3,D,"(1, 4, 9)",I,A,C#,A,24.5,13.0
197,E,A,3,D,"(1, 4, 9)",I,A,C#,A,24.625,13.0
198,E,A,3,D,"(1, 4, 9)",I,A,C#,A,24.75,13.0
199,E,A,3,D,"(1, 4, 9)",I,A,C#,A,24.875,13.0
200,E,A,4,D,"(1, 4, 9)",I,A,C#,A,25.0,13.0
201,E,A,4,D,"(1, 4, 9)",I,A,C#,A,25.125,13.0
202,E,A,4,D,"(1, 4, 9)",I,A,C#,A,25.25,13.0
203,E,A,4,D,"(1, 4, 9)",I,A,C#,A,25.375,13.0
204,E,A,4,D,"(1, 4, 9)",I,A,C#,A,25.5,13.0
205,E,A,4,D,"(1, 4, 9)",I,A,C#,A,25.625,13.0
206,E,A,4,D,"(1, 4, 9)",I,A,C#,A,25.75,13.0
207,E,A,4,D,"(1, 4, 9)",I,A,C#,A,25.875,13.0
208,E,A,0,D,"(1, 4, 9)",V,A,C#,D,26.0,14.0
209,E,A,1,D,"(1, 4, 9)",V,A,C#,D,26.125,14.0
210,E,A,2,D,"(1, 4, 9)",V,A,C#,D,26.25,14.0
211,E,A,2,D,"(1, 4, 9)",V,A,C#,D,26.375,14.0
212,E,A,3,D,"(1, 4, 9)",V,A,C#,D,26.5,14.0
213,E,A,3,D,"(1, 4, 9)",V,A,C#,D,26.625,14.0
214,E,A,3,D,"(1, 4, 9)",V,A,C#,D,26.75,14.0
215,E,A,3,D,"(1, 4, 9)",V,A,C#,D,26.875,14.0
216,E,A,0,D,"(1, 4, 9)",V,A,C#,D,27.0,14.0
217,A,A,4,D,"(1, 4, 9)",V,A,C#,D,27.125,14.0
218,A,A,2,D,"(1, 4, 9)",V,A,C#,D,27.25,14.0
219,A,A,2,D,"(1, 4, 9)",V,A,C#,D,27.375,14.0
220,A,A,3,D,"(1, 4, 9)",V,A,C#,D,27.5,14.0
221,A,A,3,D,"(1, 4, 9)",V,A,C#,D,27.625,14.0
222,A,A,4,D,"(1, 4, 9)",V,A,C#,D,27.75,14.0
223,A,A,3,D,"(1, 4, 9)",V,A,C#,D,27.875,14.0
224,E,B-,0,D,"(1, 4, 7, 10)",viio7,G,C#,d,28.0,15.0
225,E,B-,1,D,"(1, 4, 7, 10)",viio7,G,C#,d,28.125,15.0
226,E,B-,2,D,"(1, 4, 7, 10)",viio7,G,C#,d,28.25,15.0
227,E,B-,2,D,"(1, 4, 7, 10)",viio7,G,C#,d,28.375,15.0
228,E,B-,3,D,"(1, 4, 7, 10)",viio7,G,C#,d,28.5,15.0
229,E,B-,3,D,"(1, 4, 7, 10)",viio7,G,C#,d,28.625,15.0
230,E,B-,3,D,"(1, 4, 7, 10)",viio7,G,C#,d,28.75,15.0
231,E,B-,3,D,"(1, 4, 7, 10)",viio7,G,C#,d,28.875,15.0
232,G,C#,0,D,"(1, 4, 7)",viio,C#,E,D,29.0,15.0
233,G,C#,1,D,"(1, 4, 7)",viio,C#,E,D,29.125,15.0
234,G,C#,2,D,"(1, 4, 7)",viio,C#,E,D,29.25,15.0
235,G,C#,2,D,"(1, 4, 7)",viio,C#,E,D,29.375,15.0
236,G,C#,3,D,"(1, 4, 7)",viio,C#,E,D,29.5,15.0
237,G,C#,3,D,"(1, 4, 7)",viio,C#,E,D,29.625,15.0
238,G,C#,4,D,"(1, 4, 7)",viio,C#,E,D,29.75,15.0
239,G,C#,3,D,"(1, 4, 7)",viio,C#,E,D,29.875,15.0
240,E,A,0,D,"(1, 4, 7, 9)",V7,G,C#,D,30.0,16.0
241,E,A,1,D,"(1, 4, 7, 9)",V7,G,C#,D,30.125,16.0
242,E,A,2,D,"(1, 4, 7, 9)",V7,G,C#,D,30.25,16.0
243,E,A,2,D,"(1, 4, 7, 9)",V7,G,C#,D,30.375,16.0
244,E,A,3,D,"(1, 4, 7, 9)",V7,G,C#,D,30.5,16.0
245,E,A,3,D,"(1, 4, 7, 9)",V7,G,C#,D,30.625,16.0
246,E,A,3,D,"(1, 4, 7, 9)",V7,G,C#,D,30.75,16.0
247,E,A,3,D,"(1, 4, 7, 9)",V7,G,C#,D,30.875,16.0
248,E,A,4,D,"(1, 4, 7, 9)",viio,G,C#,D,31.0,16.0
249,E,A,4,D,"(1, 4, 7, 9)",viio,G,C#,D,31.125,16.0
250,E,A,4,D,"(1, 4, 7, 9)",viio,G,C#,D,31.25,16.0
251,E,A,4,D,"(1, 4, 7, 9)",viio,G,C#,D,31.375,16.0
252,E,A,4,D,"(1, 4, 7, 9)",viio,G,C#,D,31.5,16.0
253,E,A,4,D,"(1, 4, 7, 9)",viio,G,C#,D,31.625,16.0
254,E,A,4,D,"(1, 4, 7, 9)",viio,G,C#,D,31.75,16.0
255,E,A,4,D,"(1, 4, 7, 9)",viio,G,C#,D,31.875,16.0
256,E,B-,0,D,"(1, 4, 7, 10)",viio7,G,C#,d,32.0,17.0
257,E,B-,1,D,"(1, 4, 7, 10)",viio7,G,C#,d,32.125,17.0
258,E,B-,2,D,"(1, 4, 7, 10)",viio7,G,C#,d,32.25,17.0
259,E,B-,2,D,"(1, 4, 7, 10)",viio7,G,C#,d,32.375,17.0
260,E,B-,3,D,"(1, 4, 7, 10)",viio7,G,C#,d,32.5,17.0
261,E,B-,3,D,"(1, 4, 7, 10)",viio7,G,C#,d,32.625,17.0
262,E,B-,3,D,"(1, 4, 7, 10)",viio7,G,C#,d,32.75,17.0
263,E,B-,3,D,"(1, 4, 7, 10)",viio7,G,C#,d,32.875,17.0
264,G,C#,0,D,"(1, 4, 7)",viio,C#,E,D,33.0,17.0
265,G,C#,1,D,"(1, 4, 7)",viio,C#,E,D,33.125,17.0
266,G,C#,2,D,"(1, 4, 7)",viio,C#,E,D,33.25,17.0
267,G,C#,2,D,"(1, 4, 7)",viio,C#,E,D,33.375,17.0
268,G,C#,3,D,"(1, 4, 7)",viio,C#,E,D,33.5,17.0
269,G,C#,3,D,"(1, 4, 7)",viio,C#,E,D,33.625,17.0
270,G,C#,3,D,"(1, 4, 7)",viio,C#,E,D,33.75,17.0
271,G,C#,3,D,"(1, 4, 7)",viio,C#,E,D,33.875,17.0
272,E,A,0,D,"(1, 4, 9)",V7,G,C#,D,34.0,18.0
273,E,A,1,D,"(1, 4, 7, 9)",V7,G,C#,D,34.125,18.0
274,E,A,2,D,"(1, 4, 7, 9)",V7,G,C#,D,34.25,18.0
275,E,A,2,D,"(1, 4, 7, 9)",V7,G,C#,D,34.375,18.0
276,E,A,3,D,"(1, 4, 7, 9)",V7,G,C#,D,34.5,18.0
277,E,A,3,D,"(1, 4, 7, 9)",V7,G,C#,D,34.625,18.0
278,E,A,3,D,"(1, 4, 7, 9)",V7,G,C#,D,34.75,18.0
279,E,A,3,D,"(1, 4, 7, 9)",V7,G,C#,D,34.875,18.0
280,E,A,4,D,"(1, 4, 7, 9)",V7,G,C#,D,35.0,18.0
281,E,A,4,D,"(1, 4, 7, 9)",V7,G,C#,D,35.125,18.0
282,E,A,4,D,"(1, 4, 7, 9)",V7,G,C#,D,35.25,18.0
283,E,A,4,D,"(1, 4, 7, 9)",V7,G,C#,D,35.375,18.0
284,E,A,4,D,"(1, 4, 7, 9)",V7,G,C#,D,35.5,18.0
285,E,A,4,D,"(1, 4, 7, 9)",V7,G,C#,D,35.625,18.0
286,E,A,4,D,"(1, 4, 7, 9)",V7,G,C#,D,35.75,18.0
287,E,A,4,D,"(1, 4, 7, 9)",V7,G,C#,D,35.875,18.0
288,E,C#,0,D,"(1, 4, 7)",viio,C#,E,D,36.0,19.0
289,E,C#,1,D,"(1, 4, 7)",viio,C#,E,D,36.125,19.0
290,E,C#,2,D,"(1, 4, 7)",viio,C#,E,D,36.25,19.0
291,E,C#,2,D,"(1, 4, 7)",viio,C#,E,D,36.375,19.0
292,E,C#,3,D,"(1, 4, 7)",viio,C#,E,D,36.5,19.0
293,E,C#,3,D,"(1, 4, 7)",viio,C#,E,D,36.625,19.0
294,E,C#,3,D,"(1, 4, 7)",viio,C#,E,D,36.75,19.0
295,E,C#,3,D,"(1, 4, 7)",viio,C#,E,D,36.875,19.0
296,G,C#,0,D,"(1, 4, 7, 9)",V7,C#,E,D,37.0,19.0
297,G,C#,1,D,"(1, 4, 7, 9)",V7,C#,E,D,37.125,19.0
298,G,C#,2,D,"(1, 4, 7, 9)",V7,C#,E,D,37.25,19.0
299,G,C#,4,D,"(1, 4, 7, 9)",V7,C#,E,D,37.375,19.0
300,G,C#,3,D,"(1, 4, 7, 9)",V7,A,E,D,37.5,19.0
301,G,C#,3,D,"(1, 4, 7, 9)",V7,A,E,D,37.625,19.0
302,G,C#,3,D,"(1, 4, 7, 9)",V7,A,E,D,37.75,19.0
303,G,C#,3,D,"(1, 4, 7, 9)",V7,A,E,D,37.875,19.0
304,D,F#,0,D,"(2, 6, 9)",I,D,A,D,38.0,20.0
305,D,F#,1,D,"(2, 6, 9)",I,D,A,D,38.125,20.0
306,D,F#,2,D,"(2, 6, 9)",I,D,A,D,38.25,20.0
307,D,F#,2,D,"(2, 6, 9)",I,D,A,D,38.375,20.0
308,A,F#,3,D,"(2, 6, 9)",I,D,A,D,38.5,20.0
309,A,F#,3,D,"(2, 6, 9)",I,D,A,D,38.625,20.0
310,A,F#,3,D,"(2, 6, 9)",I,D,A,D,38.75,20.0
311,A,F#,3,D,"(2, 6, 9)",I,D,A,D,38.875,20.0
312,D,F#,0,D,"(2, 6, 9)",I,D,A,D,39.0,20.0
313,D,F#,1,D,"(2, 6, 9)",I,D,A,D,39.125,20.0
314,D,F#,2,D,"(2, 6, 9)",I,D,A,D,39.25,20.0
315,D,F#,2,D,"(2, 6, 9)",I,D,A,D,39.375,20.0
316,A,F#,0,D,"(2, 6, 9)",I,D,A,D,39.5,20.0
317,A,F#,1,D,"(2, 6, 9)",I,D,A,D,39.625,20.0
318,C#,F#,3,D,"(2, 6, 9)",I,D,A,D,39.75,20.0
319,C#,F#,3,D,"(2, 6, 9)",I,D,A,D,39.875,20.0
320,D,G,0,D,"(2, 7, 10)",i,G,B-,D,40.0,21.0
321,D,G,1,D,"(2, 7, 10)",i,G,B-,D,40.125,21.0
322,D,G,2,D,"(2, 7, 10)",i,G,B-,D,40.25,21.0
323,D,G,2,D,"(2, 7, 10)",i,G,B-,D,40.375,21.0
324,D,G,0,D,"(2, 7, 11)",IV,G,B,D,40.5,21.0
325,D,G,1,D,"(2, 7, 11)",IV,G,B,D,40.625,21.0
326,D,G,2,D,"(2, 7, 11)",IV,G,B,D,40.75,21.0
327,D,G,2,D,"(2, 7, 11)",IV,G,B,D,40.875,21.0
328,D,G,0,D,"(2, 7, 11)",IV,G,B,D,41.0,21.0
329,D,G,1,D,"(2, 7, 11)",IV,G,B,D,41.125,21.0
330,D,G,2,D,"(2, 7, 11)",IV,G,B,D,41.25,21.0
331,D,G,2,D,"(2, 7, 11)",IV,G,B,D,41.375,21.0
332,D,G,0,D,"(2, 7, 11)",iv,G,B,D,41.5,21.0
333,D,G,1,D,"(2, 7, 11)",iv,G,B,D,41.625,21.0
334,D,G,2,D,"(2, 7, 11)",iv,G,B,D,41.75,21.0
335,D,G,2,D,"(2, 7, 11)",iv,G,B,D,41.875,21.0
336,D,G,0,D,"(4, 7, 11)",ii,E,B,D,42.0,22.0
337,D,G,1,D,"(4, 7, 11)",ii,E,B,D,42.125,22.0
338,D,G,2,D,"(4, 7, 11)",ii,E,B,D,42.25,22.0
339,D,G,2,D,"(4, 7, 11)",ii,E,B,D,42.375,22.0
340,B,E,0,D,"(4, 7, 11)",ii,E,G,D,42.5,22.0
341,B,E,1,D,"(4, 7, 11)",ii,E,G,D,42.625,22.0
342,B,E,2,D,"(4, 7, 11)",ii,E,G,D,42.75,22.0
343,B,E,2,D,"(4, 7, 11)",ii,E,G,D,42.875,22.0
