,Alto35,Bass35,HarmonicRhythm7,LocalKey38,PitchClassSet121,RomanNumeral31,Soprano35,Tenor35,TonicizedKey38,offset,measure
108,G,B-,3,F,"(2, 7, 10)",ii,G,D,F,13.5,7.0
109,G,B-,3,F,"(2, 7, 10)",ii,G,D,F,13.625,7.0
110,G,B-,3,F,"(2, 7, 10)",ii,G,D,F,13.75,7.0
111,G,B-,3,F,"(2, 7, 10)",ii,G,D,F,13.875,7.0
112,G,C,0,F,"(0, 4, 7, 10)",V7,B-,E,F,14.0,7.0
113,G,C,1,F,"(0, 4, 7, 10)",V7,B-,E,F,14.125,7.0
114,G,C,2,F,"(0, 4, 7, 10)",V7,B-,E,F,14.25,7.0
115,G,C,2,F,"(0, 4, 7, 10)",V7,B-,E,F,14.375,7.0
116,G,C,3,F,"(0, 4, 7, 10)",V7,B-,E,F,14.5,7.0
117,G,C,3,F,"(0, 4, 7, 10)",V7,B-,E,F,14.625,7.0
118,G,C,3,F,"(0, 4, 7, 10)",V7,B-,E,F,14.75,7.0
119,G,C,3,F,"(0, 4, 7, 10)",V7,B-,E,F,14.875,7.0
120,C,F,0,F,"(0, 5, 9)",I,F,A,F,15.0,8.0
121,C,F,1,F,"(0, 5, 9)",I,F,A,F,15.125,8.0
122,C,F,2,F,"(0, 5, 9)",I,F,A,F,15.25,8.0
123,C,F,2,F,"(0, 5, 9)",I,F,A,F,15.375,8.0
124,C,F,3,F,"(0, 5, 9)",I,F,A,F,15.5,8.0
125,C,F,3,F,"(0, 5, 9)",I,F,A,F,15.625,8.0
126,C,F,3,F,"(0, 5, 9)",I,F,A,F,15.75,8.0
127,C,F,3,F,"(0, 5, 9)",I,F,A,F,15.875,8.0
128,C,F,4,F,"(0, 5, 9)",I,F,A,F,16.0,8.0
129,C,F,4,F,"(0, 5, 9)",I,F,A,F,16.125,8.0
130,C,F,4,F,"(0, 5, 9)",I,F,A,F,16.25,8.0
131,C,F,4,F,"(0, 5, 9)",I,F,A,F,16.375,8.0
132,C,F,4,F,"(0, 5, 9)",I,F,A,F,16.5,8.0
133,C,F,4,F,"(0, 5, 9)",I,F,A,F,16.625,8.0
134,C,F,4,F,"(0, 5, 9)",I,F,A,F,16.75,8.0
135,C,F,4,F,"(0, 5, 9)",I,F,A,F,16.875,8.0
136,C,F,0,F,"(0, 5, 9)",I,F,A,F,17.0,9.0
137,C,F,1,F,"(0, 5, 9)",I,F,A,F,17.125,9.0
138,C,F,2,F,"(0, 5, 9)",I,F,A,F,17.25,9.0
139,C,F,2,F,"(0, 5, 9)",I,F,A,F,17.375,9.0
140,C,F,3,F,"(0, 5, 9)",I,F,A,F,17.5,9.0
141,C,F,3,F,"(0, 5, 9)",I,F,A,F,17.625,9.0
142,C,F,3,F,"(0, 5, 9)",I,F,A,F,17.75,9.0
143,C,F,3,F,"(0, 5, 9)",I,F,A,F,17.875,9.0
144,C,F,4,F,"(0, 5, 9)",I,F,A,F,18.0,9.0
145,C,F,4,F,"(0, 5, 9)",I,F,A,F,18.125,9.0
146,C,F,4,F,"(0, 5, 9)",I,F,A,F,18.25,9.0
147,C,F,4,F,"(0, 5, 9)",I,F,A,F,18.375,9.0
148,C,F,4,F,"(0, 5, 9)",I,F,A,F,18.5,9.0
149,C,F,4,F,"(0, 5, 9)",I,F,A,F,18.625,9.0
150,C,F,4,F,"(0, 5, 9)",I,F,A,F,18.75,9.0
151,C,F,4,F,"(0, 5, 9)",I,F,A,F,18.875,9.0
152,C,F,0,F,"(0, 5, 9)",I,C,G,F,19.0,10.0
153,C,F,1,F,"(0, 5, 9)",I,C,G,F,19.125,10.0
154,C,F,2,F,"(0, 5, 9)",I,C,G,F,19.25,10.0
155,C,F,2,F,"(0, 5, 9)",I,C,G,F,19.375,10.0
156,C,F,3,F,"(0, 5, 9)",I,C,G,F,19.5,10.0
157,C,F,3,F,"(0, 5, 9)",I,C,G,F,19.625,10.0
158,C,F,3,F,"(0, 5, 9)",I,C,G,F,19.75,10.0
159,C,F,3,F,"(0, 5, 9)",I,C,G,F,19.875,10.0
160,C,F,4,F,"(0, 5, 9)",I,F,A,F,20.0,10.0
161,C,F,4,F,"(0, 5, 9)",I,F,A,F,20.125,10.0
162,C,F,2,F,"(0, 5, 9)",I,F,A,F,20.25,10.0
163,C,F,4,F,"(0, 5, 9)",I,F,A,F,20.375,10.0
164,C,F,3,F,"(0, 5, 9)",I,F,A,F,20.5,10.0
165,C,F,3,F,"(0, 5, 9)",I,F,A,F,20.625,10.0
166,C,F,3,F,"(0, 5, 9)",I,F,A,F,20.75,10.0
167,C,F,3,F,"(0, 5, 9)",I,F,A,F,20.875,10.0
168,G,C,0,F,"(0, 4, 7)",V,C,E,F,21.0,11.0
169,G,C,1,F,"(0, 4, 7)",V,C,E,F,21.125,11.0
170,G,C,2,F,"(0, 4, 7)",V,C,E,F,21.25,11.0
171,G,C,2,F,"(0, 4, 7)",V,C,E,F,21.375,11.0
172,G,C,3,F,"(0, 4, 7)",V,C,E,F,21.5,11.0
173,G,C,3,F,"(0, 4, 7)",V,C,E,F,21.625,11.0
174,G,C,3,F,"(0, 4, 7)",V,C,E,F,21.75,11.0
175,G,C,3,F,"(0, 4, 7)",V,C,E,F,21.875,11.0
176,G,C,4,F,"(0, 4, 7)",V,C,E,F,22.0,11.0
177,G,C,4,F,"(0, 4, 7)",V,C,E,F,22.125,11.0
178,G,C,4,F,"(0, 4, 7)",V,C,E,F,22.25,11.0
179,G,C,4,F,"(0, 4, 7)",V,C,E,F,22.375,11.0
180,G,C,4,F,"(0, 4, 7)",V,C,E,F,22.5,11.0
181,G,C,4,F,"(0, 4, 7)",V,C,E,F,22.625,11.0
182,G,C,4,F,"(0, 4, 7)",V,C,E,F,22.75,11.0
183,G,C,4,F,"(0, 4, 7)",V,C,E,F,22.875,11.0
184,G,C,0,F,"(0, 4, 7)",V,C,E,F,23.0,12.0
185,G,C,1,F,"(0, 4, 7)",V,C,E,F,23.125,12.0
186,G,C,2,F,"(0, 4, 7)",V,C,E,F,23.25,12.0
187,G,C,2,F,"(0, 4, 7)",V,C,E,F,23.375,12.0
188,G,C,3,F,"(0, 4, 7)",V,C,E,F,23.5,12.0
189,G,C,3,F,"(0, 4, 7)",V,C,E,F,23.625,12.0
190,G,C,3,F,"(0, 4, 7)",V,C,E,F,23.75,12.0
191,G,C,3,F,"(0, 4, 7)",V,C,E,F,23.875,12.0
192,G,C,4,F,"(0, 4, 7)",I,C,E,F,24.0,12.0
193,G,C,4,F,"(0, 5, 9)",I,F,E,F,24.125,12.0
194,G,C,4,F,"(0, 5, 9)",I,F,E,F,24.25,12.0
195,G,C,4,F,"(0, 5, 9)",I,F,E,F,24.375,12.0
196,G,C,4,F,"(0, 5, 9)",I,F,E,F,24.5,12.0
197,G,C,4,F,"(0, 5, 9)",I,F,E,F,24.625,12.0
198,G,C,4,F,"(0, 5, 9)",I,F,E,F,24.75,12.0
199,G,C,4,F,"(0, 5, 9)",I,F,E,F,24.875,12.0
200,C,F,0,F,"(0, 5, 9)",I,F,A,F,25.0,13.0
201,C,F,1,F,"(0, 5, 9)",I,F,A,F,25.125,13.0
202,C,F,2,F,"(0, 5, 9)",I,F,A,F,25.25,13.0
203,C,F,2,F,"(0, 5, 9)",I,F,A,F,25.375,13.0
204,C,F,3,F,"(0, 5, 9)",I,F,A,F,25.5,13.0
205,C,F,3,F,"(0, 5, 9)",I,F,A,F,25.625,13.0
206,C,F,3,F,"(0, 5, 9)",I,F,A,F,25.75,13.0
207,C,F,3,F,"(0, 5, 9)",I,F,A,F,25.875,13.0
208,C,F,4,F,"(0, 5, 9)",I,F,A,F,26.0,13.0
209,C,F,4,F,"(0, 5, 9)",I,F,A,F,26.125,13.0
210,C,F,4,F,"(0, 5, 9)",I,F,A,F,26.25,13.0
211,C,F,4,F,"(0, 5, 9)",I,F,A,F,26.375,13.0
212,C,F,4,F,"(0, 5, 9)",I,F,A,F,26.5,13.0
213,C,F,4,F,"(0, 5, 9)",I,F,A,F,26.625,13.0
214,C,F,4,F,"(0, 5, 9)",I,F,A,F,26.75,13.0
215,C,F,4,F,"(0, 5, 9)",I,F,A,F,26.875,13.0
216,C,E,0,F,"(0, 4, 7, 10)",I,C,G,F,27.0,14.0
217,C,E,1,F,"(0, 5, 9)",I,C,G,F,27.125,14.0
218,C,E,2,F,"(0, 5, 9)",I,C,G,F,27.25,14.0
219,C,E,2,F,"(0, 5, 9)",I,C,G,F,27.375,14.0
220,C,F,3,F,"(0, 5, 9)",I,C,G,F,27.5,14.0
221,C,F,3,F,"(0, 5, 9)",I,C,G,F,27.625,14.0
222,C,F,3,F,"(0, 5, 9)",I,C,G,F,27.75,14.0
223,C,F,3,F,"(0, 5, 9)",I,C,G,F,27.875,14.0
224,C,F,0,F,"(0, 5, 9)",I,F,A,F,28.0,14.0
225,C,F,1,F,"(0, 5, 9)",I,F,A,F,28.125,14.0
226,C,F,2,F,"(0, 5, 9)",I,F,A,F,28.25,14.0
227,C,F,2,F,"(0, 5, 9)",I,F,A,F,28.375,14.0
228,C,F,3,F,"(0, 5, 9)",I,F,A,F,28.5,14.0
229,C,F,3,F,"(0, 5, 9)",I,F,A,F,28.625,14.0
230,C,F,3,F,"(0, 5, 9)",I,F,A,F,28.75,14.0
231,C,F,3,F,"(0, 5, 9)",I,F,A,F,28.875,14.0
232,D,G,0,F,"(0, 4, 7)",V,C,G,F,29.0,15.0
233,D,G,1,F,"(0, 4, 7)",V,C,B,F,29.125,15.0
234,D,G,2,F,"(0, 4, 7)",V,C,B,F,29.25,15.0
235,D,G,2,F,"(0, 4, 7)",V,C,B,F,29.375,15.0
236,D,G,3,F,"(0, 4, 7)",V,C,B,F,29.5,15.0
237,D,G,3,F,"(0, 4, 7)",V,C,B,F,29.625,15.0
238,D,G,3,F,"(0, 4, 7)",V,C,B,F,29.75,15.0
239,D,G,3,F,"(0, 4, 7)",V,C,B,F,29.875,15.0
240,D,G,4,F,"(2, 5, 7, 11)",V,F,B,F,30.0,15.0
241,D,G,4,F,"(2, 5, 7, 11)",V,F,B,F,30.125,15.0
242,D,G,4,F,"(2, 5, 7, 11)",V,F,B,F,30.25,15.0
243,D,G,4,F,"(2, 5, 7, 11)",V,F,B,F,30.375,15.0
244,D,G,3,F,"(2, 5, 7, 11)",V,G,B,C,30.5,15.0
245,D,G,3,F,"(2, 5, 7, 11)",V,G,B,C,30.625,15.0
246,D,G,3,F,"(2, 5, 7, 11)",V,G,B,C,30.75,15.0
247,D,G,3,F,"(2, 5, 7, 11)",V,G,B,C,30.875,15.0
248,G,C,0,F,"(0, 4, 7)",V,C,E,F,31.0,16.0
249,G,C,1,F,"(0, 4, 7)",V,C,E,F,31.125,16.0
250,G,C,2,F,"(0, 4, 7)",V,C,E,F,31.25,16.0
251,G,C,2,F,"(0, 4, 7)",V,C,E,F,31.375,16.0
252,G,C,3,F,"(0, 4, 7)",V,C,E,F,31.5,16.0
253,G,C,3,F,"(0, 4, 7)",V,C,E,F,31.625,16.0
254,G,C,3,F,"(0, 4, 7)",V,C,E,F,31.75,16.0
255,G,C,3,F,"(0, 4, 7)",V,C,E,F,31.875,16.0
256,G,C,4,F,"(0, 4, 7)",V,C,E,F,32.0,16.0
257,G,C,4,F,"(0, 4, 7)",V,C,E,F,32.125,16.0
258,G,C,4,F,"(0, 4, 7)",V,C,E,F,32.25,16.0
259,G,C,4,F,"(0, 4, 7)",V,C,E,F,32.375,16.0
260,G,C,0,F,"(0, 4, 7)",V,C,E,F,32.5,16.0
261,G,C,4,F,"(0, 4, 7)",V,C,E,F,32.625,16.0
262,G,C,4,F,"(0, 4, 7)",V,C,E,F,32.75,16.0
263,G,C,4,F,"(0, 4, 7)",V,C,E,F,32.875,16.0
264,E,G,0,F,"(0, 4, 7)",V,C,C,F,33.0,17.0
265,E,G,1,F,"(0, 4, 7)",V,C,C,F,33.125,17.0
266,E,G,2,F,"(0, 4, 7)",V,C,C,F,33.25,17.0
267,E,G,2,F,"(0, 4, 7)",V,C,C,F,33.375,17.0
268,D,G,3,F,"(2, 7, 11)",V,G,B,C,33.5,17.0
269,D,G,3,F,"(2, 7, 11)",V,G,B,C,33.625,17.0
270,D,G,3,F,"(2, 7, 11)",V,G,B,C,33.75,17.0
271,D,G,3,F,"(2, 7, 11)",V,G,B,C,33.875,17.0
272,D,G,0,F,"(2, 7, 11)",V,G,B,C,34.0,17.0
273,D,G,1,F,"(2, 7, 11)",V,G,B,C,34.125,17.0
274,D,G,2,F,"(2, 7, 11)",V,G,B,C,34.25,17.0
275,D,G,2,F,"(2, 7, 11)",V,G,B,C,34.375,17.0
276,D,G,4,F,"(2, 7, 11)",V,G,B,C,34.5,17.0
277,D,G,4,F,"(2, 7, 11)",V,G,B,C,34.625,17.0
278,D,G,2,F,"(2, 7, 11)",V,G,B,C,34.75,17.0
279,D,G,4,F,"(2, 7, 11)",V,G,B,C,34.875,17.0
280,G,C,0,F,"(0, 4, 7)",I,C,E,F,35.0,18.0
281,G,C,1,F,"(0, 4, 7)",I,C,E,F,35.125,18.0
282,G,C,2,F,"(0, 4, 7)",I,C,E,F,35.25,18.0
283,G,C,2,F,"(0, 4, 7)",I,C,E,F,35.375,18.0
284,G,C,3,F,"(0, 4, 7)",I,C,E,F,35.5,18.0
285,G,C,3,F,"(0, 4, 7)",I,C,E,F,35.625,18.0
286,G,C,3,F,"(0, 4, 7)",I,C,E,F,35.75,18.0
287,G,C,3,F,"(0, 4, 7)",I,C,E,F,35.875,18.0
288,G,C,4,F,"(0, 4, 7)",I,C,E,F,36.0,18.0
289,G,C,4,F,"(0, 4, 7)",I,C,E,F,36.125,18.0
290,G,C,4,F,"(0, 4, 7)",I,C,E,F,36.25,18.0
291,G,C,4,F,"(0, 4, 7)",I,C,E,F,36.375,18.0
292,G,C,0,F,"(0, 4, 7)",I,C,E,F,36.5,18.0
293,G,C,1,F,"(0, 4, 7)",I,C,E,F,36.625,18.0
294,G,C,4,F,"(0, 4, 7)",I,C,E,F,36.75,18.0
295,G,C,4,F,"(0, 4, 7)",I,C,E,F,36.875,18.0
296,D,G,0,F,"(0, 4, 7)",V,C,B,C,37.0,19.0
297,D,G,1,F,"(0, 4, 7)",V,C,C,C,37.125,19.0
298,D,G,2,F,"(0, 4, 7)",V,C,C,C,37.25,19.0
299,D,G,2,F,"(0, 4, 7)",V,C,C,C,37.375,19.0
300,D,G,3,F,"(2, 7, 11)",V,G,B,C,37.5,19.0
301,D,G,3,F,"(2, 7, 11)",V,G,B,C,37.625,19.0
302,D,G,3,F,"(2, 7, 11)",V,G,B,C,37.75,19.0
303,D,G,3,F,"(2, 7, 11)",V,G,B,C,37.875,19.0
304,D,G,0,F,"(2, 7, 11)",V,G,B,C,38.0,19.0
305,D,G,1,F,"(2, 7, 11)",V,G,B,C,38.125,19.0
306,D,G,2,F,"(2, 7, 11)",V,G,B,C,38.25,19.0
307,D,G,2,F,"(2, 7, 11)",V,G,B,C,38.375,19.0
308,D,G,4,F,"(2, 7, 11)",V,G,B,C,38.5,19.0
309,D,G,4,F,"(2, 7, 11)",V,G,B,C,38.625,19.0
310,D,G,2,F,"(2, 7, 11)",V,G,B,C,38.75,19.0
311,D,G,4,F,"(2, 7, 11)",V,G,B,C,38.875,19.0
312,G,C,0,F,"(0, 4, 7)",I,C,E,F,39.0,20.0
313,G,C,1,F,"(0, 4, 7)",I,C,E,F,39.125,20.0
314,G,C,2,F,"(0, 4, 7)",I,C,E,F,39.25,20.0
315,G,C,2,F,"(0, 4, 7)",I,C,E,F,39.375,20.0
316,G,C,3,F,"(0, 4, 7)",I,C,E,F,39.5,20.0
317,G,C,3,F,"(0, 4, 7)",I,C,E,F,39.625,20.0
318,G,C,3,F,"(0, 4, 7)",I,C,E,F,39.75,20.0
319,G,C,3,F,"(0, 4, 7)",I,C,E,F,39.875,20.0
320,G,C,4,F,"(0, 4, 7)",I,C,E,F,40.0,20.0
321,G,C,4,F,"(0, 4, 7)",I,C,E,F,40.125,20.0
322,G,C,4,F,"(0, 4, 7)",I,C,E,F,40.25,20.0
323,G,C,4,F,"(0, 4, 7)",I,C,E,F,40.375,20.0
324,G,C,4,F,"(0, 4, 7)",I,C,E,F,40.5,20.0
325,G,C,4,F,"(0, 4, 7)",I,C,E,F,40.625,20.0
326,G,C,4,F,"(0, 4, 7)",I,C,E,F,40.75,20.0
327,G,C,4,F,"(0, 4, 7)",I,C,E,F,40.875,20.0
328,C,F,0,F,"(0, 5, 9)",I,F,A,F,41.0,21.0
329,C,F,1,F,"(0, 5, 9)",I,F,A,F,41.125,21.0
330,C,F,2,F,"(0, 5, 9)",I,F,A,F,41.25,21.0
331,C,F,2,F,"(0, 5, 9)",I,F,A,F,41.375,21.0
332,C,F,3,F,"(0, 5, 9)",I,F,A,F,41.5,21.0
333,C,F,3,F,"(0, 5, 9)",I,F,A,F,41.625,21.0
334,C,F,3,F,"(0, 5, 9)",I,F,A,F,41.75,21.0
335,C,F,3,F,"(0, 5, 9)",I,F,A,F,41.875,21.0
336,C,F,4,F,"(0, 5, 9)",I,F,A,F,42.0,21.0
337,C,F,4,F,"(0, 5, 9)",I,F,A,F,42.125,21.0
338,C,F,4,F,"(0, 5, 9)",I,F,A,F,42.25,21.0
339,C,F,4,F,"(0, 5, 9)",I,F,A,F,42.375,21.0
340,C,F,4,F,"(0, 5, 9)",I,F,A,F,42.5,21.0
341,C,F,4,F,"(0, 5, 9)",I,F,A,F,42.625,21.0
342,C,F,4,F,"(0, 5, 9)",I,F,A,F,42.75,21.0
343,C,F,4,F,"(0, 5, 9)",I,F,A,F,42.875,21.0
344,B-,E,0,F,"(0, 4, 7, 10)",V7,C,G,F,43.0,22.0
345,B-,E,1,F,"(0, 4, 7, 10)",V7,C,G,F,43.125,22.0
346,B-,E,2,F,"(0, 4, 7, 10)",V7,C,G,F,43.25,22.0
347,B-,E,2,F,"(0, 4, 7, 10)",V7,C,G,F,43.375,22.0
348,B-,E,3,F,"(0, 4, 7, 10)",V7,C,G,F,43.5,22.0
349,B-,E,3,F,"(0, 4, 7, 10)",V7,C,G,F,43.625,22.0
350,B-,E,3,F,"(0, 4, 7, 10)",V7,C,G,F,43.75,22.0
351,B-,E,3,F,"(0, 4, 7, 10)",V7,C,G,F,43.875,22.0
352,C,F,0,F,"(0, 5, 9)",I,F,A,F,44.0,22.0
353,C,F,1,F,"(0, 5, 9)",I,F,A,F,44.125,22.0
354,C,F,2,F,"(0, 5, 9)",I,F,A,F,44.25,22.0
355,C,F,2,F,"(0, 5, 9)",I,F,A,F,44.375,22.0
356,C,F,3,F,"(0, 5, 9)",I,F,A,F,44.5,22.0
357,C,F,3,F,"(0, 5, 9)",I,F,A,F,44.625,22.0
358,C,F,3,F,"(0, 5, 9)",I,F,A,F,44.75,22.0
359,C,F,3,F,"(0, 5, 9)",I,F,A,F,44.875,22.0
360,E,B-,0,F,"(0, 4, 7, 10)",V7,G,C,F,45.0,23.0
361,E,B-,1,F,"(0, 4, 7, 10)",V7,G,C,F,45.125,23.0
362,E,B-,2,F,"(0, 4, 7, 10)",V7,G,C,F,45.25,23.0
363,E,B-,2,F,"(0, 4, 7, 10)",V7,G,C,F,45.375,23.0
364,F,A,0,F,"(0, 5, 9)",I,F,C,F,45.5,23.0
365,F,A,1,F,"(0, 5, 9)",I,F,C,F,45.625,23.0
366,F,A,2,F,"(0, 5, 9)",I,F,C,F,45.75,23.0
367,F,A,2,F,"(0, 5, 9)",I,F,C,F,45.875,23.0
